SP1_Transport	Problem type: adjoint
cell    node    group   phi     
31              1               0.0461343       0.0950032       0.0973179       0.0963717       0.0472451       0.48167         0.483896        2.86283         0.000217359     0.000694024     0.000695626     0.00169199      0.00471144      0.00730528      0.00714798      0.0175569       409.816         170.46          178.045         29.5121         
32              1               0.0467346       0.0978165       0.0966646       0.0960436       0.0477861       0.818075        0.431799        2.87969         0.0002186       0.000904475     0.000657114     0.00169696      0.00467748      0.00924665      0.00679788      0.0176687       415.789         106.397         196.857         29.1399         
33              1               0.0471749       0.0964942       0.0977494       0.0979267       0.0481903       0.553561        0.466834        2.91038         0.000219523     0.000744017     0.000683252     0.00170598      0.00465339      0.00771048      0.00698984      0.017421        420.106         153.015         186.193         29.9743         
34              1               0.047648        0.0975485       0.0981399       0.0990958       0.0486754       0.597334        0.436223        2.95058         0.000220625     0.000772874     0.000660472     0.00171773      0.00463031      0.00792297      0.0067299       0.017334        424.303         144.917         200.853         30.2761         
35              1               0.0480442       0.0989262       0.0994552       0.103008        0.0490599       0.769533        0.462686        3.07639         0.000221495     0.00087723      0.000680211     0.00175396      0.00461023      0.00886752      0.00683936      0.0170274       428.007         115.689         194.476         31.3762         
36              1               0.0485284       0.102314        0.100327        0.0999443       0.0495754       18.2488         0.44735         2.96734         0.000222655     0.00427186      0.000668842     0.0017226       0.00458814      0.0417523       0.00666664      0.0172356       432.138         5.21838         204.683         30.6228         
37              1               0.048963        0.101418        0.100899        0.102822        0.0500313       0.735251        0.452015        3.07581         0.000223677     0.000857468     0.000672321     0.0017538       0.00456828      0.00845476      0.00666332      0.0170566       435.905         127.261         204.887         31.2689         
38              1               0.0494819       0.101307        0.102529        0.101882        0.0506089       0.548675        0.466746        3.03836         0.000224964     0.000740726     0.000683188     0.00174309      0.00454639      0.00731171      0.0066634       0.0171088       440.111         170.161         204.883         31.0782         
39              1               0.0499624       0.102549        0.103071        0.101412        0.0510735       0.595317        0.448423        3.02854         0.000225994     0.000771568     0.000669644     0.00174027      0.00452329      0.00752389      0.00649689      0.0171604       444.619         160.698         215.519         30.8918         
40              1               0.0504688       0.103899        0.104376        0.102905        0.0515524       0.665481        0.483049        3.08235         0.000227052     0.00081577      0.000695017     0.00175566      0.00449885      0.0078516       0.00665876      0.0170609       449.462         147.564         205.168         31.2529         
41              1               0.0509626       0.105437        0.106011        0.106057        0.052102        0.869468        0.503957        3.15038         0.000228259     0.000932453     0.0007099       0.00177493      0.00447894      0.00884367      0.0066965       0.0167356       453.467         116.314         202.862         32.4797         
42              1               0.051443        0.105838        0.10683         0.10933         0.0525774       0.712429        0.500524        3.26678         0.000229298     0.000844055     0.000707477     0.00180742      0.00445732      0.00797494      0.00662248      0.0165318       457.878         143.035         207.422         33.2857         
43              1               0.0518675       0.107237        0.107403        0.109639        0.053028        1.04394         0.47441         3.25227         0.000230278     0.00102174      0.000688775     0.0018034       0.00443974      0.00952787      0.006413        0.0164486       461.51          100.209         221.194         33.6231         
44              1               0.0523665       0.107566        0.107912        0.11058         0.0535162       0.611225        0.493044        3.30752         0.000231336     0.000781809     0.000702171     0.00181866      0.00441763      0.00726817      0.00650687      0.0164465       466.142         172.205         214.858         33.6318         
45              1               0.0527166       0.107658        0.108207        0.106213        0.0538493       0.789891        0.49782         3.16398         0.000232055     0.000888758     0.000705564     0.00177876      0.00440193      0.00825539      0.00652051      0.0167471       469.473         133.482         213.96          32.4354         
46              1               0.0531017       0.108817        0.108915        0.109509        0.0543413       1.45661         0.49347         3.26453         0.000233112     0.0012069       0.000702474     0.0018068       0.00438992      0.0110911       0.00644974      0.0164991       472.045         73.9513         218.682         33.4178         
47              1               0.0534721       0.108915        0.10958         0.111147        0.054701        0.77839         0.493814        3.31771         0.000233883     0.000882264     0.000702719     0.00182146      0.00437391      0.0081005       0.00641286      0.0163878       475.506         138.635         221.204         33.8731         
48              1               0.053715        0.109075        0.109964        0.108316        0.0549384       0.616756        0.486464        3.22709         0.000234389     0.000785338     0.00069747      0.00179641      0.00436358      0.00719997      0.00634273      0.0165849       477.761         175.483         226.123         33.0729         
49              1               0.0540625       0.110166        0.111036        0.110151        0.0552472       0.624496        0.53708         3.30437         0.000235047     0.000790251     0.000732857     0.00181779      0.00434769      0.00717327      0.00660018      0.0165028       481.259         176.792         208.826         33.4029         
50              1               0.0543249       0.110779        0.11199         0.114756        0.0554796       0.609569        0.506412        3.44066         0.000235541     0.000780749     0.000711626     0.0018549       0.00433579      0.0070478       0.0063544       0.0161639       483.906         183.143         225.293         34.818          
51              1               0.0545397       0.111195        0.112525        0.113237        0.0556032       0.643974        0.559167        3.39225         0.000235803     0.00080248      0.000747775     0.00184181      0.00432351      0.00721686      0.00664538      0.016265        486.657         174.663         205.995         34.3864         
52              1               0.0548709       0.112708        0.113185        0.111902        0.0559597       0.761729        0.499792        3.34973         0.000236558     0.000872771     0.000706959     0.00183023      0.00431117      0.00774362      0.00624605      0.0163556       489.447         151.708         233.177         34.0065         
53              1               0.0552243       0.112215        0.112366        0.1152          0.0561977       0.610333        0.449589        3.42247         0.000237061     0.000781238     0.000670514     0.00184999      0.00429268      0.00696199      0.00596725      0.0160589       493.673         187.685         255.475         35.2747         
54              1               0.0555463       0.112563        0.11378         0.115781        0.0565226       0.63342         0.496482        3.46015         0.000237745     0.000795877     0.000704615     0.00186015      0.00428012      0.00707052      0.00619277      0.016066        496.576         181.968         237.206         35.2435         
55              1               0.0558715       0.114474        0.114148        0.11097         0.0568351       0.766309        0.549712        3.28333         0.000238401     0.000875391     0.000741426     0.001812        0.00426695      0.00764709      0.00649533      0.0163287       499.645         155.562         215.623         34.1186         
56              1               0.0560927       0.11359         0.11434         0.116903        0.057035        0.71292         0.522096        3.47168         0.00023882      0.000844346     0.000722562     0.00186324      0.00425759      0.00743327      0.00631943      0.0159384       501.844         164.64          227.793         35.8103         
57              1               0.0562956       0.117389        0.115274        0.117016        0.0572517       10.5166         0.5238          3.47822         0.000239273     0.00324293      0.00072374      0.001865        0.00425031      0.0276255       0.00627844      0.0159379       503.566         11.92           230.778         35.8123         
58              1               0.0565178       0.115561        0.115265        0.117421        0.0574798       1.25266         0.515398        3.4906          0.000239749     0.00111922      0.000717912     0.00186831      0.00424202      0.00968512      0.00622837      0.0159112       505.535         96.981          234.503         35.9328         
59              1               0.0567916       0.115854        0.115915        0.115383        0.0578241       0.74408         0.505381        3.43857         0.000240467     0.000862601     0.000710902     0.00185434      0.00423419      0.00744557      0.00613296      0.0160712       507.406         164.097         241.856         35.2207         
60              1               0.0570258       0.115786        0.116375        0.116083        0.0580476       0.78487         0.50869         3.44791         0.000240931     0.000885929     0.000713225     0.00185685      0.00422494      0.00765142      0.00612865      0.015996        509.63          155.386         242.196         35.553          
61              1               0.057329        0.116682        0.116896        0.117938        0.0583311       0.865015        0.522133        3.48957         0.000241518     0.000930062     0.000722587     0.00186804      0.00421285      0.00797091      0.00618147      0.0158392       512.561         143.18          238.074         36.2604         
62              1               0.0575227       0.11642         0.117341        0.116906        0.058483        0.879545        0.507233        3.49817         0.000241833     0.000937841     0.000712203     0.00187034      0.00420413      0.00805565      0.00606953      0.0159986       514.689         140.183         246.937         35.5413         
63              1               0.0578464       0.117298        0.117555        0.119037        0.0588315       0.80604         0.513106        3.53931         0.000242552     0.000897797     0.000716314     0.0018813       0.00419304      0.00765397      0.00609342      0.0158044       517.414         155.283         245.005         36.42           
64              1               0.0579439       0.117045        0.118085        0.116857        0.0590633       0.634147        0.549539        3.47573         0.000243029     0.000796333     0.000741309     0.00186433      0.00419422      0.00680363      0.00627774      0.0159539       517.123         196.524         230.829         35.7405         
65              1               0.0580393       0.117131        0.118375        0.118926        0.0590838       0.692165        0.552607        3.53538         0.000243072     0.000831964     0.000743376     0.00188026      0.00418805      0.00710286      0.00627983      0.0158104       518.648         180.314         230.675         36.3925         
66              1               0.0582923       0.119235        0.118036        0.118673        0.0593916       1.33145         0.552592        3.53324         0.000243704     0.00115388      0.000743366     0.00187969      0.00418072      0.00967739      0.0062978       0.0158393       520.468         97.1359         229.36          36.2599         
67              1               0.0583954       0.117939        0.118004        0.11856         0.0594614       0.777926        0.507062        3.54698         0.000243847     0.000882001     0.000712083     0.00188334      0.00417579      0.00747843      0.00603442      0.0158852       521.698         162.658         249.819         36.0507         
68              1               0.0587179       0.117782        0.118823        0.117061        0.0597902       0.584244        0.552361        3.48662         0.00024452      0.000764358     0.00074321      0.00186725      0.00416433      0.00648962      0.00625476      0.0159511       524.575         216.002         232.528         35.7531         
69              1               0.0589245       0.117934        0.119269        0.120906        0.0599481       0.592125        0.533258        3.60641         0.000244843     0.000769496     0.000730245     0.00189905      0.0041552       0.0065248       0.00612268      0.0157069       526.881         213.679         242.669         36.8737         
70              1               0.0592206       0.119266        0.119424        0.121135        0.0602359       0.716143        0.497839        3.61757         0.00024543      0.000846252     0.000705577     0.00190199      0.00414434      0.00709551      0.00590817      0.0157013       529.647         180.688         260.61          36.8997         
71              1               0.0593898       0.119326        0.120621        0.121418        0.0604174       0.643669        0.54253         3.62551         0.000245799     0.00080229      0.000736567     0.00190408      0.00413875      0.00672353      0.00610647      0.015682        531.077         201.235         243.958         36.9909         
72              1               0.0595492       0.121162        0.121269        0.122444        0.0605818       0.782814        0.546381        3.6586          0.000246134     0.000884768     0.000739176     0.00191275      0.00413328      0.00730238      0.00609532      0.0156214       532.484         170.596         244.852         37.2783         
73              1               0.0597001       0.121645        0.122011        0.123916        0.0607132       1.15942         0.601508        3.70587         0.000246401     0.00107676      0.000775569     0.00192506      0.0041273       0.00885167      0.00635655      0.0155352       534.027         116.104         225.141         37.6931         
74              1               0.0599935       0.121709        0.121456        0.120333        0.0611897       1.26128         0.538867        3.56457         0.000247365     0.00112307      0.000734075     0.00188801      0.00412321      0.00922749      0.00604394      0.0156899       535.09          106.839         249.033         36.9536         
75              1               0.0601316       0.120086        0.120909        0.12017         0.0613202       0.603208        0.521155        3.57032         0.000247629     0.000776665     0.000721911     0.00188953      0.00411812      0.00646759      0.00597071      0.0157238       536.413         217.476         255.179         36.7942         
76              1               0.0602117       0.120655        0.120702        0.12025         0.0612382       0.731695        0.511886        3.57696         0.000247464     0.000855392     0.000715462     0.00189128      0.00410989      0.00708957      0.00592752      0.015728        538.563         180.991         258.911         36.7749         
77              1               0.0603459       0.119673        0.12093         0.121036        0.0612955       0.575451        0.524104        3.60018         0.000247579     0.000758585     0.00072395      0.00189741      0.00410267      0.00633879      0.00598653      0.0156765       540.461         226.404         253.832         37.017          
78              1               0.0605254       0.121053        0.12172         0.125544        0.0614501       0.693577        0.536163        3.72284         0.000247891     0.000832812     0.000732232     0.00192947      0.00409566      0.00687974      0.00601568      0.0153689       542.313         192.199         251.378         38.5134         
79              1               0.060802        0.122136        0.123016        0.121613        0.0617453       0.765371        0.579214        3.61246         0.000248486     0.000874855     0.000761061     0.00190065      0.0040868       0.00716297      0.00618666      0.0156286       544.665         177.301         237.675         37.2441         
80              1               0.0609903       0.123743        0.122738        0.124461        0.0619502       1.02854         0.538201        3.70484         0.000248898     0.00101417      0.000733622     0.0019248       0.00408094      0.00819579      0.00597714      0.015465        546.23          135.43          254.63          38.0359         
81              1               0.0610194       0.12325         0.122561        0.124139        0.0620754       0.866916        0.552875        3.69475         0.000249149     0.000931083     0.000743555     0.00192217      0.00408312      0.00755445      0.00606683      0.0154841       545.648         159.401         247.157         37.9425         
82              1               0.0611219       0.124073        0.122711        0.121997        0.0621815       2.76984         0.540308        3.63997         0.000249362     0.00166428      0.000735056     0.00190787      0.00407975      0.0134137       0.00599013      0.0156387       546.549         50.5588         253.527         37.1961         
83              1               0.0612832       0.12407         0.123276        0.124283        0.0623399       1.29186         0.540575        3.6881          0.00024968      0.0011366       0.000735238     0.00192044      0.00407419      0.00916099      0.00596416      0.0154521       548.041         108.396         255.74          38.0996         
84              1               0.0615382       0.122332        0.124205        0.124153        0.0626077       0.642417        0.549587        3.68205         0.000250215     0.000801509     0.000741341     0.00191887      0.00406601      0.00655191      0.00596871      0.0154557       550.249         211.915         255.35          38.0819         
85              1               0.0618744       0.125511        0.12452         0.120894        0.0629772       1.432           0.532803        3.58383         0.000250953     0.00119666      0.000729933     0.0018931       0.00405584      0.00953429      0.00586196      0.0156592       553.013         100.074         264.735         37.0985         
86              1               0.0619234       0.124534        0.124538        0.127023        0.0629886       0.732934        0.565626        3.78755         0.000250975     0.000856116     0.000752081     0.00194616      0.004053        0.00687455      0.00603897      0.0153213       553.789         192.49          249.442         38.7528         
87              1               0.0620118       0.124158        0.125228        0.125779        0.0630567       0.759518        0.57765         3.73062         0.000251111     0.000871503     0.000760033     0.00193148      0.00404941      0.00701933      0.00606919      0.0153561       554.771         184.631         246.965         38.5774         
88              1               0.062269        0.124962        0.125372        0.125307        0.0633208       0.728104        0.570713        3.73078         0.000251636     0.00085329      0.000755456     0.00193152      0.00404112      0.00682837      0.00602572      0.0154144       557.05          195.102         250.541         38.2864         
89              1               0.0622432       0.124776        0.124347        0.121882        0.0632711       0.742551        0.524353        3.63344         0.000251537     0.000861714     0.000724122     0.00190616      0.00404121      0.00690609      0.0058234       0.0156393       557.025         190.736         268.252         37.193          
90              1               0.0622531       0.124634        0.125455        0.125044        0.063275        0.939303        0.569087        3.74017         0.000251545     0.000969177     0.000754379     0.00193395      0.00404069      0.00777619      0.00601314      0.0154662       557.169         150.44          251.59          38.0301         
91              1               0.0624131       0.125028        0.125297        0.123962        0.0634259       0.758875        0.541919        3.68791         0.000251845     0.000871134     0.000736152     0.00192039      0.00403513      0.00696753      0.00587524      0.0154918       558.705         187.387         263.539         37.9046         
92              1               0.0626368       0.125253        0.126195        0.123048        0.0635047       0.733945        0.578904        3.64016         0.000252001     0.000856706     0.000760857     0.00190792      0.00402322      0.00683979      0.00602921      0.0155055       562.018         194.452         250.251         37.8377         
93              1               0.062715        0.125452        0.126019        0.124306        0.0635575       0.745506        0.550497        3.69184         0.000252106     0.000863427     0.000741955     0.00192142      0.00401987      0.00688253      0.00588766      0.0154572       562.953         192.044         262.429         38.0746         
94              1               0.0628107       0.126297        0.127033        0.126034        0.0636023       0.95984         0.575698        3.73742         0.000252195     0.000979714     0.000758748     0.00193324      0.00401516      0.00775722      0.00597285      0.015339        564.275         151.177         254.996         38.6637         
95              1               0.0630503       0.127839        0.127894        0.131172        0.0639128       0.779315        0.580803        3.91573         0.00025281      0.000882788     0.000762104     0.00197882      0.00400965      0.00690546      0.00595886      0.0150857       565.826         190.77          256.194         39.9731         
96              1               0.0631198       0.126919        0.128181        0.130303        0.0640144       0.668505        0.57964         3.89466         0.000253011     0.000817622     0.000761341     0.00197349      0.00400842      0.0064421       0.00593959      0.0151454       566.175         219.201         257.86          39.6586         
97              1               0.0631905       0.128044        0.12688         0.124397        0.0640863       0.841058        0.544855        3.69739         0.000253153     0.000917092     0.000738143     0.00192286      0.00400618      0.00716233      0.00581765      0.0154574       566.807         177.332         268.783         38.0734         
98              1               0.0633341       0.126272        0.127399        0.127784        0.0642309       0.649703        0.575066        3.8081          0.000253438     0.000806041     0.000758331     0.00195143      0.00400161      0.00638335      0.0059524       0.0152714       568.103         223.254         256.751         39.0068         
99              1               0.0634105       0.127308        0.127092        0.122399        0.0642597       0.857186        0.547421        3.6436          0.000253495     0.000925843     0.000739879     0.00190882      0.00399768      0.00727247      0.0058216       0.015595        569.22          172.002         268.419         37.4046         
100             1               0.0633423       0.126071        0.12636         0.122448        0.0641799       0.637002        0.516094        3.65074         0.000253338     0.000798124     0.000718397     0.00191069      0.0039995       0.00633074      0.00568533      0.0156041       568.702         226.98          281.44          37.3613         
101             1               0.0633301       0.126215        0.126291        0.128793        0.0641799       0.684975        0.524767        3.83011         0.000253338     0.000827632     0.000724408     0.00195707      0.00400027      0.00655732      0.00573604      0.0151955       568.483         211.565         276.486         39.3976         
102             1               0.0632437       0.126884        0.127141        0.126486        0.0640481       0.911506        0.573036        3.77664         0.000253077     0.000954728     0.000756991     0.00194336      0.00400162      0.00752444      0.00595393      0.0153642       568.1           160.675         256.619         38.5369         
103             1               0.0632314       0.127063        0.127681        0.129843        0.0640915       0.798794        0.607682        3.8797          0.000253163     0.000893753     0.00077954      0.0019697       0.00400376      0.00703391      0.00610537      0.0151698       567.494         183.866         244.046         39.5308         
104             1               0.0632513       0.126883        0.127303        0.124984        0.0640841       0.900039        0.562781        3.72644         0.000253148     0.000948704     0.000750187     0.0019304       0.00400227      0.007477        0.00589295      0.0154452       567.917         162.72          261.958         38.134          
105             1               0.0633889       0.127125        0.127006        0.128422        0.0641222       0.782062        0.533261        3.82741         0.000253224     0.000884343     0.000730247     0.00195638      0.00399477      0.00695648      0.00574972      0.0152339       570.051         187.982         275.172         39.1988         
106             1               0.0634154       0.127615        0.126917        0.130837        0.0641993       0.901107        0.524122        3.8986          0.000253376     0.000949266     0.000723963     0.00197449      0.00399549      0.00743851      0.00570421      0.0150912       569.845         164.409         279.58          39.9439         
107             1               0.0635021       0.127196        0.127142        0.12781         0.0643439       0.767471        0.549085        3.8195          0.000253661     0.000876054     0.000741002     0.00195436      0.00399453      0.00688742      0.00582815      0.0152911       570.119         191.771         267.815         38.9063         
108             1               0.0636567       0.127366        0.128109        0.128481        0.0644946       0.788922        0.575285        3.83904         0.000253958     0.000888213     0.000758476     0.00195935      0.00398949      0.00697369      0.00592056      0.0152501       571.56          187.056         259.52          39.1155         
109             1               0.0639273       0.128902        0.128807        0.132211        0.0648552       0.843086        0.542076        3.93418         0.000254667     0.000918197     0.000736258     0.00198348      0.0039837       0.00712322      0.00571598      0.0150024       573.223         179.285         278.429         40.4182         
110             1               0.0641312       0.130519        0.129336        0.129558        0.0650016       3.12326         0.599131        3.87894         0.000254954     0.00176727      0.000774035     0.0019695       0.00397551      0.0135404       0.0059847       0.0152017       575.588         49.6176         253.987         39.3649         
111             1               0.0640991       0.128832        0.129139        0.125431        0.065055        0.915256        0.591072        3.72717         0.000255059     0.00095669      0.000768812     0.00193059      0.00397913      0.0074259       0.00595336      0.0153916       574.54          164.968         256.668         38.3997         
112             1               0.064222        0.129786        0.128606        0.127691        0.0651152       1.57756         0.548445        3.79342         0.000255177     0.00125601      0.000740571     0.00194767      0.00397336      0.00967759      0.00575844      0.015253        576.211         97.132          274.339         39.1008         
113             1               0.0642655       0.128759        0.128499        0.127054        0.0651902       0.787702        0.541592        3.78764         0.000255324     0.000887526     0.000735929     0.00194619      0.00397295      0.00689293      0.00572712      0.0153178       576.328         191.465         277.347         38.7708         
114             1               0.0642826       0.127515        0.128325        0.129092        0.0652337       0.610285        0.559453        3.84421         0.000255409     0.000781208     0.000747966     0.00196067      0.00397322      0.00612638      0.00582868      0.0151881       576.251         242.376         267.766         39.4358         
115             1               0.0642047       0.127366        0.128728        0.126961        0.0651429       0.723671        0.578352        3.77804         0.000255231     0.000850688     0.000760495     0.00194372      0.00397527      0.00667908      0.00590774      0.0153095       575.657         203.922         260.647         38.8127         
116             1               0.0643282       0.129519        0.128574        0.130082        0.0653342       0.984954        0.544674        3.86341         0.000255605     0.000992448     0.00073802      0.00196556      0.00397346      0.00766257      0.00574003      0.0151102       576.182         154.934         276.101         39.8435         
117             1               0.0644236       0.128991        0.129562        0.12774         0.065424        0.815872        0.557073        3.82007         0.000255781     0.000903256     0.000746374     0.0019545       0.0039703       0.00700246      0.00576074      0.0153006       577.098         185.522         274.12          38.8578         
118             1               0.0644973       0.12979         0.129979        0.129654        0.0653956       0.800036        0.557032        3.85058         0.000255726     0.000894447     0.000746346     0.00196229      0.00396491      0.00689151      0.00574206      0.0151348       578.67          191.543         275.906         39.7138         
119             1               0.0645523       0.129163        0.129444        0.128196        0.0654161       0.67082         0.540908        3.81851         0.000255766     0.000819036     0.000735464     0.0019541       0.00396215      0.00634108      0.00568171      0.0152431       579.476         226.24          281.798         39.1519         
120             1               0.0645581       0.129544        0.129912        0.130845        0.0655327       0.775285        0.569438        3.89014         0.000255993     0.000880503     0.000754611     0.00197234      0.00396532      0.00679695      0.00580865      0.0150739       578.549         196.91          269.617         40.0355         
121             1               0.0643509       0.129794        0.129628        0.129633        0.0654082       0.777237        0.586089        3.86183         0.00025575      0.00088161      0.000765564     0.00196515      0.00397431      0.0067924       0.00590585      0.0151594       575.936         197.174         260.815         39.5852         
122             1               0.0641942       0.130183        0.129367        0.129567        0.0651183       1.25182         0.612916        3.86673         0.000255183     0.00111885      0.000782889     0.0019664       0.00397517      0.00859441      0.00605169      0.0151767       575.686         123.158         248.395         39.4949         
123             1               0.0641366       0.129783        0.129475        0.127094        0.0650507       1.15969         0.602043        3.77288         0.00025505      0.00107689      0.000775915     0.00194239      0.00397667      0.0082976       0.00599278      0.0152831       575.25          132.127         253.303         38.9472         
124             1               0.0640969       0.127874        0.128804        0.12802         0.0649884       0.657798        0.581854        3.80807         0.000254928     0.000811048     0.000762793     0.00195143      0.00397723      0.00634253      0.00592211      0.0152431       575.088         226.137         259.384         39.1516         
125             1               0.0640199       0.127762        0.127937        0.125559        0.0649731       0.820454        0.554904        3.71776         0.000254898     0.000905789     0.000744919     0.00192815      0.00398155      0.00708967      0.00582252      0.0153565       573.842         180.986         268.333         38.5754         
126             1               0.0642059       0.127514        0.128673        0.129106        0.0651271       0.695328        0.560185        3.84828         0.0002552       0.000833863     0.000748455     0.0019617       0.00397471      0.0065394       0.00581672      0.0151946       575.818         212.726         268.868         39.4022         
127             1               0.0642234       0.129667        0.129188        0.129045        0.0650714       1.16531         0.582499        3.85143         0.000255091     0.0010795       0.000763216     0.00196251      0.00397193      0.00832514      0.00590778      0.0152079       576.624         131.254         260.645         39.3332         
128             1               0.0642325       0.128869        0.129596        0.131894        0.0650905       0.790607        0.584907        3.93477         0.000255128     0.000889161     0.000764792     0.00198363      0.00397195      0.00689972      0.00590135      0.0150395       576.619         191.088         261.213         40.2188         
129             1               0.0643764       0.130012        0.12977         0.128469        0.0652452       1.11245         0.604145        3.80736         0.000255431     0.00105473      0.000777268     0.00195125      0.00396778      0.00811254      0.00598959      0.0151884       577.832         138.224         253.573         39.434          
130             1               0.0645028       0.129669        0.129349        0.130818        0.0653453       1.27194         0.558462        3.90393         0.000255627     0.00112781      0.000747303     0.00197584      0.00396304      0.00869759      0.00577742      0.0151037       579.214         120.254         272.539         39.8779         
131             1               0.0646877       0.129911        0.1297          0.130035        0.0655947       0.875141        0.568647        3.86446         0.000256115     0.00093549      0.000754087     0.00196582      0.00395925      0.00720098      0.0058141       0.0151176       580.325         175.434         269.111         39.8042         
132             1               0.0647666       0.129563        0.129615        0.126043        0.0656745       0.985963        0.55948         3.75224         0.00025627      0.000992957     0.000747984     0.00193707      0.00395683      0.00766391      0.00577083      0.0153684       581.034         154.88          273.161         38.516          
133             1               0.0648993       0.129865        0.129671        0.128276        0.065843        0.753273        0.551779        3.81874         0.000256599     0.000867913     0.000742818     0.00195416      0.0039538       0.00668318      0.00572846      0.015234        581.925         203.672         277.217         39.1984         
134             1               0.0648322       0.128861        0.129811        0.129729        0.0657852       0.64643         0.562224        3.86682         0.000256486     0.000804009     0.000749816     0.00196642      0.00395616      0.00623934      0.00577619      0.0151579       581.232         233.678         272.655         39.593          
135             1               0.0647415       0.129865        0.129589        0.130541        0.0656764       0.96147         0.556019        3.89092         0.000256274     0.000980546     0.000745667     0.00197254      0.00395842      0.00755053      0.00575411      0.0151105       580.567         159.567         274.751         39.8419         
136             1               0.0646806       0.130311        0.129763        0.129298        0.0656482       0.959001        0.560659        3.8458          0.000256219     0.000979286     0.000748772     0.00196107      0.0039613       0.00751499      0.00577028      0.0151671       579.724         161.079         273.213         39.5451         
137             1               0.0646599       0.129228        0.130285        0.131572        0.0656505       0.850084        0.609915        3.91065         0.000256223     0.000922        0.000780971     0.00197754      0.00396263      0.00713467      0.00599433      0.0150301       579.333         178.71          253.172         40.2694         
138             1               0.0648158       0.130071        0.130065        0.128746        0.0658765       0.910181        0.590627        3.84706         0.000256664     0.000954034     0.000768523     0.00196139      0.0039599       0.00733474      0.00590874      0.0152346       580.133         169.094         260.56          39.1952         
139             1               0.0647332       0.129654        0.130103        0.129217        0.0657662       1.494           0.573012        3.85464         0.000256449     0.00122229      0.000756976     0.00196332      0.00396163      0.00942732      0.00581828      0.0151939       579.626         102.358         268.725         39.4054         
140             1               0.0648642       0.131986        0.130259        0.129604        0.0659754       3.25003         0.580067        3.86469         0.000256857     0.00180278      0.000761622     0.00196588      0.00395992      0.0136589       0.00584698      0.0151683       580.129         48.7603         266.093         39.5387         
141             1               0.0649218       0.129296        0.129032        0.128865        0.0660258       0.658022        0.552177        3.83403         0.000256955     0.000811186     0.000743086     0.00195807      0.00395792      0.00627388      0.00575891      0.0151947       580.716         231.113         274.294         39.4016         
142             1               0.0648271       0.128023        0.12815         0.129871        0.0658567       0.680069        0.517329        3.85062         0.000256626     0.000824663     0.000719256     0.0019623       0.00395862      0.0064415       0.0056126       0.0151096       580.51          219.241         288.781         39.8466         
143             1               0.0648246       0.128587        0.129126        0.129425        0.0657006       0.920669        0.542221        3.83442         0.000256321     0.000959515     0.000736356     0.00195817      0.00395407      0.00746197      0.00570263      0.0151298       581.846         163.377         279.734         39.7404         
144             1               0.064908        0.129761        0.129702        0.13061         0.0658914       0.815566        0.568374        3.87834         0.000256693     0.000903087     0.000753906     0.00196935      0.00395472      0.00695962      0.00581259      0.0150781       581.654         187.813         269.251         40.0132         
145             1               0.0648063       0.12904         0.129779        0.126945        0.0657669       0.675059        0.555509        3.76024         0.000256451     0.00082162      0.000745325     0.00193913      0.00395719      0.00636716      0.00574304      0.0152754       580.93          224.391         275.812         38.9862         
146             1               0.0647511       0.128777        0.129434        0.126766        0.0657512       0.830842        0.586797        3.77762         0.00025642      0.000911505     0.000766027     0.00194361      0.00396009      0.00707815      0.00591828      0.0153323       580.079         181.575         259.72          38.6973         
147             1               0.0648298       0.129657        0.129418        0.125469        0.0659033       1.78787         0.563305        3.74187         0.000256716     0.00133711      0.000750537     0.00193439      0.00395986      0.0103127       0.00579931      0.0154173       580.147         85.5372         270.485         38.272          
148             1               0.0648674       0.129355        0.129253        0.132825        0.0659669       1.37601         0.546398        3.98358         0.00025684      0.00117304      0.000739187     0.00199589      0.00395946      0.00906834      0.0057189       0.0150264       580.261         110.622         278.145         40.2889         
149             1               0.0648758       0.129228        0.129469        0.129017        0.0659273       0.934765        0.57651         3.85955         0.000256763     0.000966832     0.000759282     0.00196457      0.00395776      0.0074816       0.00586459      0.0152272       580.761         162.52          264.498         39.2333         
150             1               0.0649054       0.129006        0.130194        0.133771        0.0658521       0.954102        0.588042        3.97446         0.000256617     0.000976781     0.000766839     0.00199361      0.0039537       0.00757159      0.00588997      0.0149031       581.953         158.68          262.223         40.9586         
151             1               0.0648866       0.131808        0.130376        0.127765        0.0657818       1.77576         0.575604        3.77783         0.00025648      0.00133258      0.000758686     0.00194366      0.00395274      0.01011         0.00581921      0.0152128       582.239         89.0007         268.639         39.3078         
152             1               0.0648933       0.12973         0.129691        0.129485        0.0656963       1.01807         0.546773        3.84452         0.000256313     0.001009        0.000739441     0.00196075      0.00394976      0.00777768      0.00570154      0.0151427       583.116         150.382         279.841         39.6726         
153             1               0.0648413       0.129745        0.129888        0.129516        0.065581        0.83391         0.576998        3.84284         0.000256088     0.000913187     0.000759604     0.00196032      0.00394946      0.00703834      0.00584815      0.0151357       583.205         183.635         265.986         39.7094         
154             1               0.0650189       0.128907        0.129987        0.131378        0.0658629       0.630292        0.558365        3.91964         0.000256638     0.000793909     0.000747238     0.00197981      0.00394712      0.00615879      0.00574855      0.0150696       583.896         239.831         275.284         40.0586         
155             1               0.0649148       0.128602        0.129772        0.130402        0.0656737       0.645828        0.567001        3.88665         0.000256269     0.000803634     0.000752995     0.00197146      0.00394777      0.00624902      0.00580246      0.0151183       583.704         232.955         270.191         39.8008         
