SP1_Transport	Problem type: adjoint
cell    node    group   phi     
177             1               0.000253716     0.000486119     0.000440001     0.000438457     0.00154945      0.0076198       0.00635654      0.00927768      3.9363e-05      8.72915e-05     7.97279e-05     9.63207e-05     0.155146        0.179568        0.181199        0.219681        0.232324        0.173427        0.170318        0.115875        
178             1               0.000213607     0.000415578     0.00032756      0.000303392     0.00128983      0.00833239      0.0034307       0.00508511      3.59142e-05     9.12819e-05     5.85722e-05     7.13099e-05     0.168132        0.219651        0.178814        0.235042        0.197821        0.115907        0.174893        0.101224        
179             1               0.000167771     0.000279429     0.000296722     0.00033826      0.00090848      0.00278747      0.00323251      0.00515519      3.0141e-05      5.27965e-05     5.68552e-05     7.17996e-05     0.179656        0.188944        0.191611        0.212262        0.173257        0.156642        0.152312        0.124117        
180             1               0.000143312     0.000276193     0.000243482     0.000233266     0.000893994     0.00770966      0.00331661      0.00434382      2.98997e-05     8.78047e-05     5.759e-05       6.59076e-05     0.208633        0.317911        0.236527        0.282543        0.128471        0.0553305       0.0999569       0.0700495       
181             1               0.000148868     0.000260038     0.000227475     0.00024943      0.00111572      0.0042697       0.00267868      0.0046491       3.34025e-05     6.5343e-05      5.17559e-05     6.81843e-05     0.224376        0.251282        0.227523        0.273361        0.111076        0.0885626       0.108025        0.0748345       
182             1               0.000107277     0.000189278     0.000158318     0.000222142     0.00062791      0.00290414      0.0020023       0.00486596      2.50581e-05     5.389e-05       4.47471e-05     6.97565e-05     0.233583        0.284713        0.282641        0.314018        0.102492        0.0689856       0.0700011       0.0567108       
183             1               6.57564e-05     8.94071e-05     0.000103141     0.000111365     0.000327995     0.00065791      0.00104176      0.00361293      1.81106e-05     2.56497e-05     3.22763e-05     6.01077e-05     0.27542         0.286887        0.312935        0.539735        0.0737196       0.0679442       0.057104        0.0191961       
184             1               5.57004e-05     8.09265e-05     0.000104515     5.5455e-05      0.000244816     0.000626057     0.00115443      0.000564573     1.56466e-05     2.50211e-05     3.3977e-05      2.37608e-05     0.280907        0.309184        0.325093        0.428469        0.0708681       0.0584981       0.0529126       0.0304604       
185             1               6.18459e-05     9.37445e-05     0.000109845     9.15165e-05     0.00029849      0.000794524     0.00139791      0.00199208      1.72769e-05     2.81873e-05     3.73887e-05     4.46328e-05     0.279354        0.300682        0.340375        0.487702        0.0716582       0.0618527       0.0482679       0.0235107       
186             1               5.70897e-05     0.000109658     0.000111307     6.52654e-05     0.000349922     0.00149925      0.00190299      0.0012672       1.87062e-05     3.87201e-05     4.36233e-05     3.55978e-05     0.327663        0.353099        0.391918        0.545431        0.0520859       0.0448519       0.0364069       0.0187972       
187             1               4.90599e-05     9.06676e-05     9.63187e-05     0.00011705      0.000311136     0.00113139      0.00150943      0.00220651      1.76391e-05     3.36361e-05     3.88513e-05     4.69735e-05     0.359541        0.370983        0.403362        0.401311        0.043259        0.0406319       0.0343703       0.0347227       
188             1               4.38216e-05     0.000136485     7.4285e-05      5.81381e-05     0.000214541     0.00324627      0.000835651     0.0007228       1.46472e-05     5.6976e-05      2.89076e-05     2.68849e-05     0.334246        0.417453        0.389145        0.462432        0.0500543       0.0320892       0.0369277       0.0261504       
189             1               3.93934e-05     9.16917e-05     8.21521e-05     7.6533e-05      0.000197171     0.00174831      0.000730981     0.00112367      1.40418e-05     4.18128e-05     2.70367e-05     3.35212e-05     0.35645         0.456015        0.329105        0.437996        0.0440126       0.0268915       0.0516305       0.0291497       
190             1               4.30818e-05     0.000104261     0.00010848      9.90262e-05     0.000240241     0.00198454      0.00193894      0.00342313      1.54997e-05     4.45481e-05     4.40334e-05     5.85075e-05     0.359774        0.427274        0.405911        0.590829        0.043203        0.0306311       0.0339401       0.0160196       
191             1               4.39802e-05     8.27917e-05     9.38223e-05     5.02703e-05     0.00023068      0.000862196     0.00141165      0.000766637     1.51882e-05     2.93632e-05     3.75719e-05     2.76882e-05     0.34534         0.354663        0.400458        0.550787        0.0468899       0.0444572       0.0348707       0.0184335       
192             1               3.23996e-05     6.77903e-05     5.75898e-05     7.63408e-05     0.00018125      0.000859639     0.000706921     0.00144519      1.34629e-05     2.93196e-05     2.6588e-05      3.80157e-05     0.415527        0.432504        0.461679        0.497974        0.0323874       0.0298947       0.0262358       0.0225508       
193             1               2.82291e-05     8.3356e-05      3.82112e-05     3.97313e-05     0.00017181      0.00202355      0.000282753     0.000374245     1.31076e-05     4.49838e-05     1.68153e-05     1.93454e-05     0.464332        0.539659        0.440061        0.486906        0.0259369       0.0192015       0.0288768       0.0235876       
194             1               2.04504e-05     3.58975e-05     2.9223e-05      5.22628e-05     9.98839e-05     0.000355772     0.000234634     0.00112635      9.99419e-06     1.88619e-05     1.53178e-05     3.35611e-05     0.488705        0.525438        0.524169        0.64216         0.0234143       0.020255        0.0203531       0.0135609       
195             1               1.55634e-05     2.71102e-05     2.62351e-05     6.30045e-05     9.86961e-05     0.000332801     0.000293779     0.00202312      9.93459e-06     1.82428e-05     1.714e-05       4.49791e-05     0.638332        0.672913        0.653322        0.713902        0.013724        0.0123497       0.0131015       0.0109723       
196             1               1.17723e-05     2.31738e-05     2.06692e-05     7.29e-06        5.20957e-05     0.000258547     0.000233345     5.3144e-05      7.21774e-06     1.60794e-05     1.52756e-05     7.29e-06        0.613112        0.693862        0.739053        0.999999        0.0148763       0.0116152       0.0102382       0.0055921       
197             1               7.1553e-06      1.68902e-05     1.45277e-05     3.02949e-05     3.07791e-05     0.000219064     0.000155793     0.000629739     5.54789e-06     1.48008e-05     1.24817e-05     2.50946e-05     0.775354        0.876296        0.859169        0.828344        0.00930195      0.00728236      0.00757561      0.00814991      
198             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
199             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
200             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
201             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
202             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
203             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
204             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
205             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
206             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
207             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
208             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
209             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
210             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
211             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
212             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
213             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
214             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
215             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
216             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
217             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
218             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
219             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
220             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
221             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
222             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
223             1               1.77147e-06     2.11621e-06     2.11621e-06     0               3.1381e-06      4.47834e-06     4.47834e-06     0               1.77147e-06     2.11621e-06     2.11621e-06     0               0.999999        0.999999        0.999999        -nan            0.0055921       0.0055921       0.0055921       -nan            
224             1               1.77147e-06     2.11621e-06     4.42716e-08     5.31441e-05     3.1381e-06      4.47834e-06     1.95997e-09     0.00282429      1.77147e-06     2.11621e-06     4.42715e-08     5.31441e-05     0.999999        0.999999        0.999999        0.999999        0.0055921       0.0055921       0.0055921       0.0055921       
225             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
226             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
227             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
228             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
229             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
230             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
231             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
232             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
233             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
234             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
235             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
236             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
237             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
238             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
239             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
240             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
241             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
242             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
243             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
244             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
245             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
246             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
247             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
248             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
249             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
250             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
251             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
252             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
253             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
254             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
255             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
256             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
257             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
258             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
259             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
260             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
261             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
262             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
263             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
264             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
265             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
266             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
267             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
268             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
269             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
270             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
271             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
272             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
273             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
274             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
275             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
276             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
277             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
278             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
279             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
280             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
281             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
282             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
283             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
284             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
285             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
286             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
287             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
288             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
289             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
290             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
291             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
292             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
293             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
294             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
295             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
296             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
297             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
298             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
299             1               0               0               0               0               0               0               0               0               0               0               0               0               -nan            -nan            -nan            -nan            -nan            -nan            -nan            -nan            
300             1               0               0               0               0               0               0               -nan            -nan            -nan            -nan            

Monte Carlo	Total particles: 10811438	Num histories: 1000000	Implicit capture: 0	Init with adjoint: 1	Runtime: 247.125
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
0               0               7.77726         18.1545         18.1327         18.3493         72.6188         1994.17         1131.71         19020.4         0.00852167      0.0446562       0.033641        0.137915        0.00109572      0.00245979      0.00185527      0.00751606      3370.45         668.789         1175.63         71.6314         
1               0               7.77707         18.1292         18.1186         18.1564         72.1897         1333.39         997.359         18646           0.00849645      0.0365156       0.031581        0.13655         0.0010925       0.00201419      0.00174301      0.00752078      3390.32         997.434         1331.93         71.5414         
2               0               7.77741         18.1269         18.1494         18.3708         71.7775         1116.13         1022.99         18918.2         0.00847216      0.0334086       0.0319842       0.137543        0.00108933      0.00184304      0.00176227      0.00748705      3410.08         1191.28         1302.99         72.1876         
