SP1_Transport	Problem type: adjoint
cell    node    group   phi     
227             0               5.7e-07         6.14552e-07     3.38272e-07     8.1e-06         1.629e-06       1.90289e-06     1.11719e-06     0.0006561       4.03609e-07     4.36221e-07     3.34244e-07     8.1e-06         0.708085        0.70982         0.988092        1               0.00122441      0.00121844      0.000628789     0.000613903     
228             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
229             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
230             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
231             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
232             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
233             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
234             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
235             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
236             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
237             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
238             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
239             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
240             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
241             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
242             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
243             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
244             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
245             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
246             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
247             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
248             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
249             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
250             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
251             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
252             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
253             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
254             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
255             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
256             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
257             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
258             0               3e-07           3.34219e-07     3.34219e-07     0               9e-07           1.11702e-06     1.11702e-06     0               3e-07           3.34219e-07     3.34219e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
259             0               3e-07           3.34219e-07     3.41537e-07     9e-06           9e-07           1.11702e-06     1.16648e-06     0.00081         3e-07           3.34219e-07     3.41537e-07     9e-06           1               1               1               1               0.000613903     0.000613903     0.000613903     0.000613903     
260             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
261             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
262             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
263             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
264             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
265             0               2.7e-07         3.41852e-07     3.41852e-07     0               7.29e-07        1.16863e-06     1.16863e-06     0               2.7e-07         3.41852e-07     3.41852e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
266             0               2.7e-07         3.41852e-07     3.1948e-07      8.1e-06         7.29e-07        1.16863e-06     1.02067e-06     0.0006561       2.7e-07         3.41852e-07     3.1948e-07      8.1e-06         1               1               1               1               0.000613903     0.000613903     0.000613903     0.000613903     
267             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
268             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
269             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
270             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
271             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
272             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
273             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
274             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
275             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
276             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
277             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
278             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
279             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
280             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
281             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
282             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
283             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
284             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
285             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
286             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
287             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
288             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
289             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
290             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
291             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
292             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
293             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
294             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
295             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
296             0               2.43e-07        3.11429e-07     3.11429e-07     0               5.9049e-07      9.69883e-07     9.69883e-07     0               2.43e-07        3.11429e-07     3.11429e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
297             0               2.43e-07        3.11429e-07     3.92282e-07     7.29e-06        5.9049e-07      9.69883e-07     1.53885e-06     0.000531441     2.43e-07        3.11429e-07     3.92282e-07     7.29e-06        1               1               1               1               0.000613903     0.000613903     0.000613903     0.000613903     
298             0               4.86e-07        6.22859e-07     6.22859e-07     0               2.36196e-06     3.87953e-06     3.87953e-06     0               4.86e-07        6.22859e-07     6.22859e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
299             0               4.86e-07        6.22859e-07     6.22859e-07     0               2.36196e-06     3.87953e-06     3.87953e-06     0               4.86e-07        6.22859e-07     6.22859e-07     0               1               1               1               -nan            0.000613903     0.000613903     0.000613903     -nan            
300             0               4.86e-07        6.22859e-07     2.36196e-06     3.87953e-06     4.86e-07        6.22859e-07     1               1               0.000613903     0.000613903     
0               1               4.04783         8.4603          8.45947         8.47015         38.2241         496.414         399.032         7106.29         0.0019551       0.00704566      0.0063169       0.0266576       0.000483        0.000832791     0.000746725     0.00314724      2631.51         885.171         1100.98         61.9782         
1               1               4.04774         8.45775         8.46124         8.51576         38.0865         420.889         371.328         7125.18         0.00195158      0.0064876       0.00609367      0.026693        0.00048214      0.00076706      0.000720186     0.00313454      2640.91         1043.38         1183.61         62.4814         
2               1               4.0478          8.46342         8.46517         8.44163         37.9574         438.968         361.644         7041.88         0.00194827      0.00662546      0.00601369      0.0265365       0.000481315     0.000782835     0.000710403     0.00314353      2649.97         1001.75         1216.44         62.1246         
3               1               4.04789         8.4645          8.46548         8.44589         37.8362         434.616         353.831         7034.62         0.00194515      0.00659254      0.00594837      0.0265229       0.000480535     0.000778846     0.000702662     0.00314033      2658.58         1012.04         1243.39         62.2514         
4               1               4.0478          8.4585          8.46382         8.45226         37.7129         419.101         345.22          7045.75         0.00194198      0.0064738       0.00587554      0.0265438       0.000479762     0.00076536      0.000694195     0.00314044      2667.15         1048.02         1273.9          62.247          
5               1               4.04791         8.4685          8.4653          8.47926         37.5894         498.266         340.807         7065.14         0.0019388       0.00705879      0.00583787      0.0265803       0.000478963     0.000833535     0.000689623     0.00313474      2676.06         883.591         1290.85         62.4734         
6               1               4.04782         8.46185         8.46493         8.48477         37.4679         375.446         341.502         7077.19         0.00193566      0.00612737      0.00584382      0.026603        0.000478199     0.000724116     0.000690356     0.00313538      2684.62         1170.8          1288.11         62.4481         
7               1               4.04785         8.46555         8.46067         8.48332         37.35           441.436         332.031         7050.3          0.00193261      0.00664407      0.00576222      0.0265524       0.000477442     0.000784836     0.000681059     0.00312995      2693.13         996.647         1323.52         62.6648         
8               1               4.04771         8.46617         8.46226         8.46274         37.2301         594.237         327.259         7034.73         0.00192951      0.00770868      0.00572066      0.0265231       0.000476691     0.000910527     0.00067602      0.0031341       2701.62         740.481         1343.32         62.4992         
9               1               4.04755         8.4606          8.46294         8.4284          37.1117         494.332         324.102         7000.84         0.00192644      0.00703087      0.005693        0.0264591       0.000475952     0.000831014     0.000672698     0.00313928      2710.02         888.962         1356.62         62.293          
10              1               4.04745         8.45787         8.46182         8.45761         36.9963         354.313         324.941         7026.14         0.00192344      0.00595242      0.00570036      0.0265069       0.000475222     0.000703772     0.000673656     0.00313409      2718.35         1239.47         1352.77         62.4997         
11              1               4.04744         8.45962         8.45841         8.44717         36.8832         390.137         317.069         7019.64         0.0019205       0.0062461       0.00563089      0.0264946       0.000474498     0.000738343     0.000665714     0.00313651      2726.66         1126.12         1385.24         62.4032         
12              1               4.04712         8.45708         8.4557          8.45077         36.7717         373.568         315.004         7014.66         0.0019176       0.00611202      0.00561252      0.0264852       0.000473817     0.00072271      0.000663756     0.00313406      2734.5          1175.36         1393.42         62.5007         
13              1               4.047           8.45736         8.46013         8.48415         36.6589         392.815         320.795         7065.4          0.00191465      0.00626749      0.00566388      0.0265808       0.000473104     0.00074107      0.000669479     0.003133        2742.75         1117.85         1369.7          62.5431         
14              1               4.04673         8.45921         8.45669         8.46101         36.5405         386.528         313.227         7028.78         0.00191156      0.00621714      0.00559667      0.0265118       0.000472372     0.000734954     0.000661804     0.00313342      2751.26         1136.52         1401.65         62.5264         
15              1               4.04631         8.45247         8.45271         8.47528         36.4231         353.743         306.94          7037.75         0.00190848      0.00594763      0.00554022      0.0265288       0.00047166      0.000703656     0.000655437     0.00313014      2759.57         1239.88         1429.02         62.6575         
16              1               4.04615         8.45408         8.45795         8.43257         36.3123         354.629         314.004         6996.56         0.00190558      0.00595507      0.00560361      0.026451        0.00047096      0.000704403     0.000662526     0.00313677      2767.78         1237.25         1398.6          62.3929         
17              1               4.04597         8.46092         8.45734         8.4197          36.2037         377.968         308.949         6987.81         0.00190273      0.00614791      0.00555832      0.0264345       0.000470277     0.000726624     0.000657218     0.0031396       2775.83         1162.73         1421.28         62.2804         
18              1               4.04578         8.45659         8.45558         8.41798         36.0965         371.264         305.326         6978.54         0.00189991      0.00609315      0.00552563      0.0264169       0.000469602     0.00072052      0.00065349      0.00313816      2783.81         1182.52         1437.55         62.3377         
19              1               4.04553         8.4504          8.45212         8.42819         35.9889         359.391         303.026         6987.05         0.00189707      0.00599492      0.00550478      0.026433        0.000468931     0.000709425     0.00065129      0.00313626      2791.78         1219.8          1447.27         62.4129         
20              1               4.04559         8.45075         8.45416         8.42477         35.8853         356.437         306.037         6984.07         0.00189434      0.00597024      0.00553206      0.0264274       0.000468248     0.000706474     0.000654359     0.00313687      2799.93         1230.01         1433.73         62.3888         
21              1               4.04546         8.45176         8.45479         8.44291         35.7816         331.285         302.875         7020.24         0.0018916       0.00575573      0.00550341      0.0264957       0.000467587     0.00068101      0.000650922     0.00313822      2807.86         1323.71         1448.91         62.3351         
22              1               4.04514         8.4579          8.45303         8.50035         35.6748         430.478         302.24          7055.95         0.00188878      0.00656109      0.00549764      0.026563        0.000466925     0.000775735     0.000650375     0.00312493      2815.82         1020.17         1451.35         62.8663         
23              1               4.0447          8.44959         8.45304         8.46804         35.5651         337.298         302.381         7024.01         0.00188587      0.00580774      0.00549892      0.0265029       0.000466257     0.00068734      0.000650526     0.00312975      2823.89         1299.44         1450.68         62.673          
24              1               4.04458         8.44918         8.44985         8.47845         35.4644         338.174         296.661         7032.34         0.0018832       0.00581528      0.00544666      0.0265186       0.00046561      0.000688265     0.000644587     0.00312776      2831.74         1295.95         1477.53         62.7527         
25              1               4.04433         8.44983         8.44844         8.40353         35.3618         370.739         296.33          6972.16         0.00188047      0.00608883      0.00544362      0.0264049       0.000464965     0.000720586     0.000644334     0.00314212      2839.61         1182.3          1478.69         62.1806         
26              1               4.04402         8.44923         8.44838         8.50954         35.2597         343.699         298.585         7062.82         0.00187776      0.00586258      0.00546429      0.026576        0.000464329     0.00069386      0.000646786     0.00312308      2847.4          1275.13         1467.5          62.941          
27              1               4.04366         8.4484          8.44375         8.50499         35.1573         375.338         292.16          7045.51         0.00187503      0.00612649      0.00540518      0.0265434       0.000463695     0.000725165     0.00064014      0.00312092      2855.18         1167.42         1498.13         63.0282         
28              1               4.04326         8.43853         8.43979         8.40891         35.0533         329.713         291.538         6962.71         0.00187225      0.00574206      0.00539943      0.0263869       0.000463055     0.000680457     0.000639759     0.00313797      2863.08         1325.86         1499.92         62.3449         
29              1               4.04285         8.43914         8.44216         8.48108         34.9525         436.86          292.465         7040.66         0.00186956      0.00660954      0.00540801      0.0265343       0.000462436     0.0007832       0.000640595     0.00312864      2870.75         1000.81         1496            62.7174         
30              1               4.04256         8.44667         8.44097         8.43378         34.8525         634.386         290.263         6985.52         0.00186688      0.00796483      0.00538761      0.0264301       0.000461807     0.000942956     0.000638269     0.00313384      2878.59         690.426         1506.93         62.5094         
31              1               4.0422          8.43707         8.44239         8.46297         34.754          317.755         293.912         7009.32         0.00186424      0.00563697      0.00542137      0.0264751       0.000461195     0.00066812      0.00064216      0.00312835      2886.23         1375.28         1488.72         62.7291         
32              1               4.04192         8.43957         8.44071         8.42769         34.6578         325.276         289.713         6990.47         0.00186166      0.0057033       0.0053825       0.0264395       0.000460589     0.000675781     0.000637683     0.00313722      2893.83         1344.27         1509.7          62.3749         
33              1               4.04143         8.43634         8.43847         8.44426         34.5553         340.129         297.204         6990.47         0.0018589       0.00583206      0.00545164      0.0264395       0.000459962     0.000691302     0.000646046     0.00313106      2901.72         1284.59         1470.87         62.6205         
34              1               4.04112         8.43598         8.43684         8.45601         34.4563         381.204         289.095         7021.88         0.00185624      0.00617417      0.00537676      0.0264988       0.000459338     0.000731885     0.000637295     0.00313373      2909.61         1146.08         1511.54         62.514          
35              1               4.04052         8.43915         8.43873         8.44792         34.3553         344.886         294.202         7001.95         0.00185352      0.0058727       0.00542404      0.0264612       0.000458733     0.000695888     0.000642756     0.00313228      2917.3          1267.71         1485.96         62.5719         
36              1               4.04003         8.43407         8.43572         8.4083          34.2568         323.717         292.044         6956.66         0.00185086      0.00568961      0.00540411      0.0263755       0.00045813      0.000674598     0.000640623     0.00313684      2924.97         1348.99         1495.87         62.39           
37              1               4.03972         8.43186         8.43546         8.37575         34.1645         329.364         291.432         6922.61         0.00184836      0.00573902      0.00539845      0.0263109       0.000457547     0.000680636     0.000639971     0.00314131      2932.43         1325.17         1498.92         62.2124         
38              1               4.03939         8.4376          8.43283         8.40881         34.0721         427.243         288.226         6940.89         0.00184586      0.00653638      0.00536866      0.0263456       0.000456966     0.000774673     0.000636638     0.00313309      2939.89         1022.97         1514.66         62.5393         
39              1               4.03898         8.43615         8.43379         8.43616         33.9793         848.419         290.741         6985.73         0.00184335      0.00921096      0.00539204      0.0264305       0.00045639      0.00109184      0.000639338     0.00313301      2947.32         514.965         1501.89         62.5427         
40              1               4.03848         8.42883         8.43149         8.33772         33.8844         345.57          284.639         6903.01         0.00184077      0.00587852      0.00533515      0.0262736       0.000455808     0.00069743      0.000632765     0.00315117      2954.86         1262.11         1533.26         61.8237         
41              1               4.03804         8.42799         8.42827         8.43764         33.7946         321.833         283.292         6972.32         0.00183833      0.00567304      0.00532252      0.0264052       0.000455253     0.000673118     0.000631508     0.00312945      2962.06         1354.93         1539.37         62.685          
42              1               4.03748         8.42927         8.42911         8.45707         33.6981         412.612         284.815         6996.54         0.00183571      0.00642349      0.0053368       0.026451        0.000454666     0.000762045     0.00063314      0.00312768      2969.71         1057.15         1531.44         62.7561         
43              1               4.03696         8.42868         8.42902         8.44474         33.6044         363.127         286.496         6984.37         0.00183315      0.006026        0.00535253      0.026428        0.000454092     0.00071494      0.000635013     0.00312952      2977.23         1201.05         1522.42         62.6823         
44              1               4.03635         8.42603         8.42392         8.39118         33.5103         348.098         286.024         6946.46         0.00183058      0.00589999      0.00534812      0.0263561       0.000453524     0.000700209     0.000634874     0.00314093      2984.69         1252.11         1523.09         62.2274         
45              1               4.03587         8.42167         8.41984         8.40525         33.4166         328.753         280.05          6943.89         0.00182802      0.0057337       0.00529197      0.0263513       0.000452944     0.000680827     0.000628512     0.0031351       2992.34         1324.42         1554.07         62.4594         
46              1               4.03553         8.41633         8.41744         8.43131         33.3301         346.599         276.044         6980.51         0.00182565      0.00588727      0.00525399      0.0264207       0.000452394     0.000699506     0.000624179     0.00313364      2999.61         1254.63         1575.73         62.5176         
47              1               4.03504         8.41454         8.41597         8.40007         33.24           323.375         273.451         6941.74         0.00182318      0.0056866       0.00522926      0.0263472       0.000451837     0.000675807     0.00062135      0.00313654      3007.01         1344.17         1590.11         62.4018         
48              1               4.03444         8.41443         8.4182          8.37852         33.1494         357.606         281.576         6925.93         0.0018207       0.00598001      0.00530637      0.0263172       0.000451288     0.000710686     0.000630346     0.00314103      3014.33         1215.47         1545.05         62.2237         
49              1               4.03384         8.42364         8.41919         8.40313         33.0615         370.92          283.542         6956.71         0.00181828      0.00609032      0.00532486      0.0263756       0.000450758     0.000723003     0.000632468     0.00313878      3021.44         1174.41         1534.7          62.3128         
50              1               4.0332          8.41344         8.41451         8.40599         32.9729         345.549         280.809         6945.56         0.00181584      0.00587835      0.00529914      0.0263544       0.000450224     0.000698685     0.000629762     0.0031352       3028.6          1257.58         1547.91         62.4554         
51              1               4.03256         8.41417         8.41329         8.39116         32.8851         372.655         274.535         6938.97         0.00181342      0.00610455      0.00523961      0.0263419       0.000449695     0.000725507     0.000622778     0.00313925      3035.73         1166.31         1582.83         62.2944         
