Monte Carlo	Total particles: 10087365	Num histories: 10000000	Implicit capture: 1	Init with adjoint: 1	Runtime: 1025.28
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
298             0               0.065198        0.134126        0.129561        0.129604        0.141115        2.50993         1.49077         8.69826         0.000118792     0.000500992     0.000386105     0.000932645     0.00182202      0.00373523      0.0029801       0.00719613      293.799         69.9071         109.823         18.8347         
299             0               0.0619402       0.124946        0.11841         0.117934        0.127889        3.0409          1.13888         7.94445         0.000113088     0.000551443     0.000337473     0.000891316     0.00182577      0.00441346      0.00285003      0.00755776      292.594         50.0722         120.076         17.0753         
300             0               0.0583097       0.110363        0.112807        1.06535         0.000106211     0.000326397     0.00182149      0.00295748      293.97          111.509         
0               1               0.0208877       0.0381136       0.0407823       0.0411804       0.0249464       0.261805        0.277775        1.6788          4.99464e-05     0.000161804     0.000166666     0.000409732     0.00239119      0.00424531      0.00408671      0.00994968      170.58          54.1175         58.3992         9.85229         
1               1               0.0220371       0.0427467       0.0444643       0.0443487       0.0265682       0.592557        0.363781        1.80985         5.15443e-05     0.000243425     0.000190731     0.000425423     0.00233898      0.00569459      0.00428952      0.00959267      178.281         30.0767         53.0076         10.5993         
2               1               0.0232332       0.0460104       0.0473485       0.047475        0.0282507       0.592662        0.366418        1.91755         5.31513e-05     0.000243446     0.000191421     0.000437898     0.00228773      0.00529112      0.0040428       0.00922376      186.357         34.8386         59.6748         11.4641         
3               1               0.0243568       0.0483537       0.0501578       0.0505567       0.0296556       0.478824        0.373341        2.01905         5.44569e-05     0.000218821     0.00019322      0.000449338     0.0022358       0.00452541      0.00385225      0.00888781      195.114         47.6255         65.7245         12.3471         
4               1               0.0254818       0.0513814       0.0530681       0.0536693       0.0309863       0.545816        0.394292        2.11682         5.56653e-05     0.000233627     0.000198568     0.000460089     0.00218451      0.00454692      0.00374175      0.00857267      204.384         47.1759         69.6635         13.2716         
5               1               0.0265867       0.0546795       0.0555894       0.0553043       0.0321556       1.17623         0.38114         2.09021         5.67059e-05     0.000342961     0.000195228     0.000457188     0.00213287      0.00627221      0.00351197      0.00826676      214.401         24.7922         79.0778         14.272          
6               1               0.0276327       0.0568425       0.0580565       0.0581194       0.0331492       0.74119         0.361783        2.14867         5.75754e-05     0.000272248     0.000190206     0.000463537     0.00208359      0.00478952      0.00327622      0.0079756       224.662         42.518          90.8675         15.3331         
7               1               0.0286779       0.059443        0.0604509       0.0607622       0.0341704       0.842507        0.359757        2.19363         5.84555e-05     0.00029026      0.000189673     0.000468362     0.00203835      0.00488299      0.00313763      0.00770811      234.747         40.9057         99.0721         16.4157         
8               1               0.0296885       0.0615733       0.0627581       0.0630752       0.0351278       0.589193        0.377884        2.24194         5.92687e-05     0.000242733     0.000194392     0.000473492     0.00199635      0.00394218      0.00309749      0.00750678      244.726         62.7599         101.657         17.308          
9               1               0.03066         0.0640456       0.0650792       0.0651092       0.0360428       0.826069        0.38568         2.25956         6.00356e-05     0.000287414     0.000196387     0.000475348     0.00195811      0.00448765      0.00301767      0.00730078      254.379         48.4304         107.106         18.2986         
10              1               0.0316466       0.0659373       0.0670509       0.0676427       0.0369595       0.566295        0.37706         2.32342         6.07944e-05     0.00023797      0.00019418      0.000482019     0.00192104      0.00360903      0.00289601      0.00712595      264.291         74.8815         116.293         19.2075         
11              1               0.0325548       0.0678031       0.0690727       0.068565        0.0377715       0.519068        0.402791        2.33727         6.14585e-05     0.000227831     0.000200697     0.000483453     0.00188785      0.00336018      0.00290558      0.00705102      273.667         86.3833         115.528         19.6178         
12              1               0.0334481       0.0700718       0.0709906       0.0705488       0.0385891       0.62816         0.402383        2.36609         6.21201e-05     0.000250631     0.000200595     0.000486425     0.00185721      0.00357678      0.00282565      0.00689487      282.771         76.238          122.157         20.5165         
13              1               0.0343061       0.071725        0.0725115       0.0725856       0.0393316       0.683457        0.38519         2.39731         6.27149e-05     0.00026143      0.000196263     0.000489623     0.0018281       0.00364489      0.00270664      0.00674546      291.848         73.4152         133.136         21.4354         
14              1               0.0351485       0.0734826       0.0744436       0.074363        0.0400426       0.676454        0.392728        2.43914         6.32792e-05     0.000260087     0.000198174     0.000493877     0.00180034      0.00353944      0.00266207      0.00664144      300.916         77.8549         137.632         22.1122         
15              1               0.0359433       0.074922        0.0759807       0.0758699       0.0406794       0.54739         0.399526        2.46067         6.37804e-05     0.000233964     0.000199882     0.000496051     0.00177447      0.00312276      0.00263069      0.00653818      309.755         100.018         140.934         22.8161         
16              1               0.0367113       0.076473        0.0775723       0.0777745       0.0413143       0.573843        0.395216        2.48718         6.42762e-05     0.00023955      0.0001988       0.000498716     0.00175086      0.00313248      0.00256278      0.00641233      318.167         99.3983         148.503         23.7205         
17              1               0.0375262       0.078448        0.0791319       0.0798532       0.0420146       0.632564        0.399594        2.54953         6.48187e-05     0.000251508     0.000199898     0.000504929     0.00172729      0.00320605      0.00252614      0.00632321      326.907         94.8888         152.841         24.3939         
18              1               0.0382704       0.0797551       0.0806524       0.0809846       0.0426128       0.676668        0.415113        2.56439         6.52785e-05     0.000260128     0.000203743     0.000506398     0.00170572      0.00326159      0.00252619      0.00625302      335.229         91.6848         152.835         24.9446         
19              1               0.0390013       0.0815128       0.0821701       0.0815531       0.0431971       0.811668        0.421885        2.51625         6.57245e-05     0.000284898     0.000205398     0.000501622     0.00168519      0.00349513      0.00249967      0.00615087      343.447         79.8415         156.095         25.78           
20              1               0.0397283       0.0825731       0.0835005       0.0824857       0.0437606       0.607138        0.437109        2.52482         6.61518e-05     0.000246402     0.000209071     0.000502476     0.0016651       0.00298404      0.00250384      0.00609168      351.782         109.533         155.577         26.2834         
21              1               0.0404061       0.0846806       0.0850035       0.0848674       0.0442705       2.52139         0.42081         2.59386         6.65361e-05     0.000502135     0.000205137     0.0005093       0.00164668      0.00592975      0.00241327      0.00600112      359.695         27.7385         167.472         27.0826         
22              1               0.0410809       0.0860604       0.0863049       0.0855924       0.0447797       1.99389         0.421872        2.60333         6.69176e-05     0.00044653      0.000205395     0.000510229     0.00162892      0.00518856      0.00237988      0.00596115      367.583         36.2295         172.205         27.4471         
23              1               0.0417014       0.0866571       0.0872819       0.0874748       0.0451989       0.592716        0.430218        2.65204         6.72301e-05     0.000243458     0.000207417     0.00051498      0.00161218      0.00280944      0.0023764       0.00588718      375.257         123.571         172.709         28.1411         
24              1               0.0423029       0.0877012       0.0885378       0.0886115       0.0456677       0.631261        0.429369        2.68113         6.75779e-05     0.000251249     0.000207212     0.000517796     0.00159748      0.00286483      0.00234038      0.00584345      382.197         118.839         178.067         28.5639         
25              1               0.0429045       0.0886902       0.0895979       0.0898532       0.0461056       0.578913        0.437598        2.70434         6.79011e-05     0.000240606     0.000209188     0.000520032     0.00158261      0.00271288      0.00233475      0.00578758      389.409         132.524         178.927         29.118          
26              1               0.0435081       0.0899677       0.0907874       0.0904682       0.0465455       0.6268          0.434128        2.7281          6.82243e-05     0.00025036      0.000208357     0.000522312     0.00156808      0.00278277      0.00229501      0.00577343      396.66          125.951         185.177         29.2609         
27              1               0.0441205       0.0919752       0.0922221       0.0920584       0.0470111       2.80746         0.443657        2.75973         6.85646e-05     0.000529855     0.000210632     0.000525331     0.00155403      0.00576084      0.00228396      0.0057065       403.865         29.3889         186.973         29.9513         
28              1               0.0447237       0.0929545       0.0935389       0.0942101       0.047484        0.820289        0.455794        2.82466         6.89086e-05     0.000286407     0.000213493     0.000531475     0.00154076      0.00308115      0.0022824       0.00564138      410.851         102.738         187.229         30.6468         
29              1               0.0452702       0.0938873       0.0946409       0.0953395       0.0479031       0.675443        0.463058        2.86093         6.9212e-05      0.000259893     0.000215188     0.000534877     0.00152887      0.00276813      0.00227373      0.00561024      417.27          127.286         188.659         30.988          
30              1               0.045865        0.0953452       0.0957557       0.0960502       0.0483393       0.914158        0.459374        2.87005         6.95265e-05     0.000302351     0.00021433      0.000535728     0.00151589      0.00317111      0.0022383       0.00557758      424.441         96.9911         194.678         31.3519         
31              1               0.0464223       0.0962841       0.0969081       0.0967995       0.0487642       0.794631        0.468081        2.89509         6.98313e-05     0.000281892     0.000216352     0.000538061     0.00150426      0.00292771      0.00223255      0.00555851      431.031         113.789         195.683         31.5674         
32              1               0.046867        0.097149        0.0974864       0.0974152       0.0490892       0.883944        0.458125        2.90014         7.00637e-05     0.000297312     0.000214038     0.000538529     0.00149495      0.00306037      0.00219557      0.00552818      436.419         104.138         202.33          31.9147         
33              1               0.0473411       0.0978232       0.0981409       0.0975662       0.0494568       0.987392        0.448695        2.90014         7.03255e-05     0.000314228     0.000211824     0.00053853      0.0014855       0.0032122       0.00215837      0.00551963      441.985         94.5256         209.365         32.0137         
34              1               0.0478178       0.0985042       0.098989        0.0990843       0.049814        0.784677        0.455077        2.94569         7.05791e-05     0.000280121     0.000213325     0.000542743     0.001476        0.00284375      0.00215504      0.00547758      447.695         120.607         210.012         32.5071         
35              1               0.0482941       0.099497        0.100054        0.100285        0.0501843       0.774009        0.46131         2.97415         7.08409e-05     0.00027821      0.000214781     0.000545358     0.00146686      0.00279617      0.00214665      0.00543808      453.29          124.747         211.657         32.981          
36              1               0.0487696       0.100456        0.101026        0.100053        0.0505646       1.01879         0.470396        2.96514         7.11088e-05     0.000319185     0.000216886     0.000544531     0.00145806      0.00317737      0.00214684      0.00544243      458.783         96.6098         211.619         32.9284         
37              1               0.0492465       0.100971        0.10157         0.101608        0.0509255       0.644312        0.455419        3.00589         7.13621e-05     0.000253833     0.000213406     0.00054826      0.00144908      0.00251393      0.00210106      0.00539583      464.483         154.329         220.941         33.4996         
38              1               0.049671        0.102281        0.102573        0.103014        0.0511973       0.946537        0.461103        3.03977         7.15523e-05     0.000307658     0.000214733     0.000551341     0.00144053      0.00300798      0.00209347      0.00535212      470.017         107.796         222.548         34.049          
39              1               0.0501253       0.102798        0.103533        0.103037        0.0515533       0.668743        0.461611        3.04062         7.18006e-05     0.000258601     0.000214851     0.000551418     0.00143242      0.00251563      0.00207519      0.00535167      475.35          154.121         226.484         34.0546         
40              1               0.050581        0.103688        0.104531        0.105535        0.0519022       0.673934        0.478815        3.1192          7.20432e-05     0.000259602     0.000218818     0.000558498     0.00142431      0.0025037       0.00209333      0.00529205      480.777         155.594         222.577         34.8263         
41              1               0.0510029       0.10493         0.105424        0.105076        0.0522159       0.793822        0.478495        3.09739         7.22606e-05     0.000281748     0.000218745     0.000556542     0.00141679      0.00268512      0.00207491      0.00529655      485.895         135.279         226.546         34.7672         
42              1               0.0514376       0.105768        0.106058        0.105373        0.0525951       0.927667        0.468925        3.09973         7.25225e-05     0.000304576     0.000216547     0.000556752     0.00140991      0.00287967      0.00204178      0.00528363      490.65          117.617         233.957         34.9374         
43              1               0.0518345       0.106839        0.106735        0.106274        0.0528728       2.39888         0.472262        3.11993         7.27137e-05     0.000489784     0.000217316     0.000558563     0.0014028       0.00458432      0.00203604      0.00525586      495.635         46.4095         235.279         35.3076         
44              1               0.0522101       0.107254        0.107616        0.107698        0.0531515       0.787561        0.486424        3.15602         7.29051e-05     0.000280635     0.00022055      0.000561785     0.00139638      0.00261656      0.00204941      0.00521632      500.206         142.46          232.219         35.8449         
45              1               0.0525815       0.108109        0.108232        0.108312        0.0534113       0.895154        0.486596        3.17342         7.3083e-05      0.000299191     0.000220589     0.000563331     0.0013899       0.00276749      0.00203811      0.00520099      504.88          127.345         234.8           36.0565         
46              1               0.0529336       0.108714        0.108928        0.10916         0.0536882       0.918397        0.491163        3.19469         7.32722e-05     0.000303051     0.000221622     0.000565216     0.00138423      0.00278759      0.00203457      0.00517788      509.026         125.516         235.619         36.379          
47              1               0.0532955       0.109012        0.109252        0.10983         0.0539519       0.751183        0.477622        3.21095         7.3452e-05      0.000274077     0.000218546     0.000566652     0.0013782       0.0025142       0.00200038      0.00515936      513.487         154.296         243.743         36.6407         
48              1               0.0536299       0.109435        0.110111        0.108827        0.0541971       0.723252        0.483845        3.18138         7.36187e-05     0.000268933     0.000219965     0.000564037     0.00137272      0.00245747      0.00199767      0.00518288      517.598         161.503         244.404         36.309          
49              1               0.0539428       0.110226        0.110836        0.110364        0.0544152       0.80437         0.504621        3.22559         7.37667e-05     0.000283614     0.000224638     0.000567943     0.0013675       0.00257303      0.00202675      0.00514608      521.557         147.322         237.44          36.8301         
50              1               0.0542224       0.110697        0.111274        0.111384        0.0546339       0.739899        0.497999        3.25437         7.39148e-05     0.000272011     0.000223159     0.000570471     0.00136318      0.00245726      0.00200549      0.00512166      524.869         161.53          242.503         37.1822         
51              1               0.0545693       0.111667        0.112138        0.110896        0.0549231       0.829129        0.507595        3.23445         7.41102e-05     0.000287946     0.000225299     0.000568723     0.00135809      0.00257862      0.00200911      0.00512843      528.806         146.684         241.627         37.0841         
52              1               0.054909        0.112171        0.112408        0.112517        0.0552059       0.83528         0.497634        3.278           7.43007e-05     0.000289012     0.000223077     0.000572538     0.00135316      0.00257653      0.00198454      0.00508845      532.67          146.922         247.649         37.669          
53              1               0.0551883       0.112842        0.112999        0.112575        0.0553763       0.925444        0.493022        3.27222         7.44152e-05     0.000304211     0.000222041     0.000572033     0.00134839      0.0026959       0.00196499      0.00508134      536.446         134.198         252.601         37.7745         
54              1               0.0554909       0.1133          0.113751        0.114526        0.0556099       0.801964        0.526616        3.32547         7.4572e-05      0.00028319      0.000229481     0.000576669     0.00134386      0.00249946      0.00201741      0.00503529      540.066         156.121         239.645         38.4687         
55              1               0.0557377       0.113981        0.11391         0.113952        0.0557872       0.927286        0.490099        3.30759         7.46909e-05     0.000304514     0.000221382     0.000575117     0.00134004      0.00267162      0.00194349      0.00504702      543.149         136.649         258.222         38.29           
56              1               0.0560076       0.114394        0.114609        0.11502         0.0559647       1.06634         0.507975        3.33861         7.48096e-05     0.000326549     0.000225383     0.000577807     0.0013357       0.0028546       0.00196654      0.00502355      546.683         119.692         252.204         38.6487         
57              1               0.0563057       0.11463         0.11507         0.115182        0.0562297       0.784272        0.506769        3.34161         7.49864e-05     0.000280049     0.000225115     0.000578066     0.00133177      0.00244307      0.00195633      0.00501872      549.915         163.412         254.843         38.7231         
58              1               0.0565652       0.115228        0.115659        0.114691        0.0564126       0.786334        0.513773        3.32288         7.51083e-05     0.000280417     0.000226666     0.000576444     0.00132782      0.00243358      0.00195977      0.00502606      553.195         164.689         253.948         38.61           
59              1               0.0568206       0.115913        0.115932        0.116079        0.0565961       1.40972         0.504729        3.35702         7.52304e-05     0.000375462     0.000224662     0.000579398     0.001324        0.00323916      0.00193787      0.00499141      556.392         92.9588         259.72          39.148          
60              1               0.0570567       0.116627        0.116346        0.116842        0.0567535       1.0388          0.50418         3.38495         7.53349e-05     0.000322304     0.00022454      0.000581803     0.00132035      0.00276356      0.00192993      0.00497941      559.469         127.708         261.862         39.3369         
61              1               0.0572724       0.116642        0.116773        0.115957        0.0569036       1.02572         0.508752        3.35271         7.54345e-05     0.000320269     0.000225555     0.000579026     0.00131712      0.00274574      0.00193156      0.00499346      562.221         129.371         261.419         39.1158         
62              1               0.0575193       0.117276        0.117317        0.116829        0.0571046       1.22794         0.515937        3.37488         7.55676e-05     0.00035042      0.000227143     0.000580937     0.00131378      0.00298798      0.00193614      0.00497252      565.082         109.245         260.185         39.4459         
63              1               0.0577415       0.117391        0.117571        0.117853        0.0572679       0.952873        0.505981        3.40671         7.56755e-05     0.000308686     0.00022494      0.000583671     0.00131059      0.00262955      0.00191323      0.00495252      567.832         141.057         266.454         39.7652         
64              1               0.0579684       0.117768        0.117801        0.118365        0.0574135       0.907832        0.500514        3.41306         7.57717e-05     0.000301303     0.000223722     0.000584214     0.00130712      0.00255845      0.00189915      0.00493572      570.852         149.006         270.42          40.0364         
65              1               0.0581818       0.11787         0.118308        0.11839         0.0575872       0.817152        0.509646        3.40859         7.58862e-05     0.000285859     0.000225753     0.000583831     0.0013043       0.0024252       0.00190819      0.00493144      573.329         165.83          267.864         40.1058         
66              1               0.0584271       0.118767        0.118552        0.118443        0.0577795       1.65471         0.497698        3.41374         7.60129e-05     0.000406781     0.000223091     0.000584273     0.00130099      0.00342503      0.0018818       0.00493295      576.248         83.1432         275.428         40.0814         
67              1               0.05865         0.118726        0.119295        0.119821        0.0579226       0.777511        0.521525        3.44735         7.61069e-05     0.000278839     0.000228369     0.000587141     0.00129764      0.00234859      0.00191432      0.00490017      579.221         176.824         266.151         40.6194         
68              1               0.0588444       0.119815        0.119738        0.119602        0.0580513       1.65085         0.520112        3.44053         7.61914e-05     0.000406306     0.00022806      0.00058656      0.00129479      0.00339112      0.00190465      0.00490425      581.774         84.8144         268.859         40.5518         
69              1               0.0590585       0.119841        0.119971        0.119155        0.0582101       0.779272        0.51686         3.42905         7.62956e-05     0.000279155     0.000227346     0.000585581     0.00129186      0.00232938      0.00189501      0.00491444      584.416         179.752         271.603         40.3839         
70              1               0.0592047       0.120094        0.120096        0.1208          0.05828         1.04139         0.506725        3.4691          7.63414e-05     0.000322705     0.000225106     0.000588991     0.00128945      0.00268711      0.00187438      0.00487576      586.609         135.078         277.614         41.0271         
71              1               0.059411        0.120412        0.12055         0.120648        0.0584059       0.853946        0.520311        3.46797         7.64237e-05     0.000292224     0.000228103     0.000588895     0.00128636      0.00242687      0.00189218      0.00488109      589.431         165.6           272.414         40.9375         
72              1               0.0596123       0.120502        0.120857        0.120404        0.0585662       0.965531        0.513152        3.45278         7.65286e-05     0.00031073      0.000226529     0.000587604     0.00128377      0.00257863      0.00187435      0.00488027      591.808         146.683         277.622         40.9512         
73              1               0.059766        0.12109         0.121023        0.121386        0.0586722       1.03037         0.507178        3.48162         7.65978e-05     0.000320993     0.000225206     0.000590053     0.00128163      0.00265087      0.00186085      0.00486098      593.788         138.797         281.666         41.277          
74              1               0.0599189       0.120971        0.121515        0.120936        0.058759        0.713904        0.523323        3.46819         7.66544e-05     0.00026719      0.000228763     0.000588913     0.0012793       0.00220871      0.00188258      0.00486962      595.95          199.931         275.2           41.1306         
75              1               0.0601039       0.12197         0.121982        0.122472        0.0588934       1.5713          0.527428        3.50685         7.67421e-05     0.000396396     0.000229658     0.000592186     0.00127682      0.00324993      0.00188272      0.00483529      598.265         92.3436         275.161         41.7168         
76              1               0.0602565       0.121831        0.122208        0.121598        0.0590026       0.816003        0.530767        3.48117         7.68132e-05     0.000285658     0.000230384     0.000590015     0.00127477      0.00234471      0.00188518      0.00485216      600.194         177.409         274.44          41.4272         
77              1               0.0604453       0.122449        0.122445        0.122445        0.0591501       0.854381        0.522673        3.50687         7.69091e-05     0.000292298     0.000228621     0.000592188     0.00127238      0.0023871       0.00186713      0.00483635      602.455         171.165         279.775         41.6985         
78              1               0.0606079       0.122427        0.122688        0.122494        0.0592268       0.896935        0.517713        3.50416         7.69589e-05     0.000299489     0.000227533     0.00059196      0.00126978      0.00244627      0.00185457      0.00483256      604.918         162.985         283.577         41.7638         
79              1               0.0607477       0.122448        0.122736        0.122456        0.05931         0.717567        0.513294        3.50285         7.7013e-05      0.000267874     0.00022656      0.000591849     0.00126775      0.00218765      0.00184591      0.00483316      606.86          203.798         286.241         41.7535         
80              1               0.0609255       0.122799        0.123029        0.123729        0.0594442       0.875545        0.514545        3.54083         7.71001e-05     0.000295896     0.000226836     0.000595048     0.00126548      0.0024096       0.00184376      0.00480928      609.037         167.984         286.912         42.1693         
81              1               0.0610646       0.123243        0.123386        0.123573        0.0595388       0.955558        0.519819        3.52929         7.71614e-05     0.000309121     0.000227995     0.000594078     0.0012636       0.00250822      0.00184782      0.0048075       610.85          155.032         285.651         42.2005         
82              1               0.0611827       0.123298        0.123767        0.124313        0.0596117       0.804365        0.530053        3.55087         7.72086e-05     0.000283613     0.000230229     0.000595892     0.00126194      0.00230022      0.00186018      0.00479347      612.464         184.339         281.867         42.4478         
83              1               0.0612863       0.123857        0.123755        0.123077        0.0596579       1.10083         0.517687        3.50999         7.72385e-05     0.000331788     0.000227527     0.000592451     0.00126029      0.00267881      0.00183853      0.00481366      614.066         135.917         288.547         42.0925         
84              1               0.0614445       0.123837        0.123919        0.123803        0.0597974       0.818407        0.519427        3.53314         7.73288e-05     0.000286078     0.000227909     0.000594402     0.00125851      0.00231011      0.00183918      0.00480119      615.8           182.763         288.342         42.3115         
85              1               0.0615659       0.124012        0.124157        0.124251        0.0598824       0.954705        0.516191        3.54096         7.73838e-05     0.000308983     0.000227198     0.000595059     0.00125693      0.00249155      0.00182993      0.00478916      617.357         157.114         291.264         42.5243         
86              1               0.0616888       0.124467        0.124652        0.124194        0.0599836       0.956971        0.531243        3.53872         7.74491e-05     0.00030935      0.000230487     0.000594872     0.00125548      0.00248539      0.00184904      0.00478986      618.78          157.894         285.274         42.5118         
87              1               0.0618088       0.124881        0.124837        0.124719        0.0600778       1.01123         0.534695        3.55461         7.75099e-05     0.000317998     0.000231235     0.000596206     0.00125403      0.00254642      0.0018523       0.0047804       620.215         150.417         284.273         42.6803         
88              1               0.0619203       0.124878        0.125112        0.125128        0.0601546       0.942695        0.529429        3.5644          7.75594e-05     0.000307033     0.000230093     0.000597026     0.00125257      0.00245866      0.0018391       0.00477132      621.66          161.346         288.367         42.8429         
89              1               0.0620149       0.124702        0.125184        0.125211        0.060184        0.719439        0.528759        3.56818         7.75783e-05     0.000268224     0.000229948     0.000597342     0.00125096      0.00215092      0.00183688      0.00477068      623.257         210.817         289.064         42.8544         
90              1               0.0621122       0.125001        0.125378        0.12547         0.0602581       0.82989         0.53313         3.56745         7.76261e-05     0.000288078     0.000230896     0.000597281     0.00124977      0.0023046       0.00184161      0.00476035      624.445         183.638         287.582         43.0405         
91              1               0.062254        0.125583        0.125539        0.125283        0.060364        1.03448         0.524739        3.56029         7.76943e-05     0.000321633     0.000229072     0.000596681     0.00124802      0.00256111      0.00182471      0.00476268      626.199         148.696         292.934         42.9984         
92              1               0.0623594       0.126061        0.125909        0.125887        0.0604262       1.15877         0.532349        3.57678         7.77343e-05     0.000340408     0.000230727     0.000598062     0.00124655      0.00270033      0.0018325       0.00475079      627.674         133.758         290.449         43.214          
93              1               0.0624042       0.125689        0.125549        0.124682        0.0604572       0.942141        0.518971        3.54243         7.77542e-05     0.000306943     0.000227809     0.000595183     0.00124598      0.00244208      0.0018145       0.0047736       628.254         163.544         296.237         42.8019         
94              1               0.0624802       0.125875        0.125832        0.125215        0.0604994       0.851609        0.52505         3.56483         7.77814e-05     0.000291823     0.00022914      0.000597062     0.0012449       0.00231836      0.001821        0.00476831      629.346         181.465         294.127         42.897          
95              1               0.0625894       0.125874        0.126043        0.125271        0.0605922       1.42417         0.523335        3.55736         7.7841e-05      0.000377381     0.000228765     0.000596436     0.00124368      0.00299809      0.00181498      0.00476118      630.581         108.509         296.081         43.0255         
96              1               0.0627002       0.126367        0.126329        0.125314        0.0606729       1.53206         0.530763        3.55496         7.78928e-05     0.000391415     0.000230383     0.000596235     0.00124231      0.00309746      0.00182367      0.00475795      631.973         101.659         293.267         43.0841         
97              1               0.0627979       0.126131        0.126806        0.127421        0.0607185       0.748226        0.543438        3.62027         7.7922e-05      0.000273537     0.000233118     0.000601687     0.00124084      0.00216867      0.00183838      0.00472203      633.468         207.38          288.594         43.742          
98              1               0.0629278       0.12682         0.126952        0.126724        0.0608268       0.829898        0.526958        3.59491         7.79915e-05     0.00028808      0.000229556     0.000599576     0.00123938      0.00227156      0.00180821      0.00473135      634.958         189.019         298.304         43.5698         
99              1               0.0630418       0.126712        0.127244        0.127245        0.0609085       0.751796        0.538778        3.60793         7.80439e-05     0.000274189     0.000232116     0.000600661     0.00123797      0.00216388      0.00182418      0.0047205       636.407         208.299         293.102         43.7704         
100             1               0.0631437       0.127195        0.127279        0.128313        0.0609698       0.797816        0.537294        3.6392          7.80832e-05     0.000282456     0.000231796     0.000603258     0.0012366       0.00222066      0.00182116      0.00470147      637.823         197.784         294.076         44.1253         
101             1               0.0631994       0.127059        0.12737         0.127598        0.0609888       0.789451        0.543489        3.61724         7.80953e-05     0.000280972     0.000233129     0.000601435     0.0012357       0.00221135      0.00183032      0.0047135       638.752         199.453         291.138         43.9004         
102             1               0.0632164       0.127652        0.127248        0.127885        0.0609884       1.182           0.529182        3.6246          7.80951e-05     0.000343802     0.00023004      0.000602046     0.00123536      0.00269328      0.0018078       0.00470773      639.099         134.46          298.438         44.0081         
103             1               0.0632741       0.127689        0.127302        0.127079        0.0610234       1.14144         0.532436        3.59782         7.81174e-05     0.000337853     0.000230746     0.000599819     0.00123459      0.00264591      0.00181258      0.00472005      639.899         139.318         296.867         43.7787         
104             1               0.0632863       0.127301        0.127237        0.128846        0.0609857       1.11162         0.527902        3.65463         7.80933e-05     0.00033341      0.000229761     0.000604535     0.00123397      0.00261906      0.00180577      0.00469191      640.542         142.188         299.111         44.3054         
105             1               0.0633655       0.127391        0.127475        0.127908        0.0610349       0.832374        0.534611        3.62101         7.81248e-05     0.000288509     0.000231216     0.000601748     0.00123292      0.00226476      0.00181382      0.00470455      641.627         190.157         296.46          44.0677         
106             1               0.0634227       0.126947        0.127402        0.127663        0.0610963       0.813388        0.531431        3.61694         7.81641e-05     0.000285199     0.000230528     0.00060141      0.00123243      0.0022466       0.00180946      0.0047109       642.141         193.243         297.892         43.9488         
107             1               0.0634827       0.127347        0.127599        0.127827        0.061152        0.88834         0.535161        3.61831         7.81997e-05     0.00029805      0.000231335     0.000601524     0.00123183      0.00234046      0.00181299      0.00470575      642.771         178.054         296.731         44.0451         
108             1               0.0635502       0.127249        0.127768        0.127951        0.0612153       0.777252        0.53904         3.62505         7.82402e-05     0.000278792     0.000232172     0.000602084     0.00123116      0.00219092      0.00181714      0.00470559      643.472         203.191         295.378         44.048          
109             1               0.063664        0.128344        0.128196        0.127785        0.0613492       2.478           0.533072        3.61738         7.83257e-05     0.000497795     0.000230884     0.000601447     0.0012303       0.00387859      0.00180102      0.00470672      644.37          64.8348         300.691         44.0269         
110             1               0.0637891       0.129051        0.128383        0.127871        0.0614591       3.53148         0.52904         3.61562         7.83958e-05     0.000594262     0.000230009     0.0006013       0.00122898      0.00460486      0.00179158      0.00470238      645.748         45.9963         303.867         44.1083         
111             1               0.0638207       0.128278        0.128659        0.128525        0.0614506       0.763394        0.539078        3.63284         7.83905e-05     0.000276296     0.000232181     0.000602731     0.00122829      0.00215388      0.00180462      0.0046896       646.477         210.239         299.493         44.349          
112             1               0.063875        0.128533        0.12872         0.127989        0.0614517       0.853528        0.543535        3.61622         7.83911e-05     0.000292152     0.000233138     0.00060135      0.00122726      0.00227298      0.00181121      0.00469845      647.565         188.784         297.315         44.182          
113             1               0.0639107       0.128546        0.128722        0.12926         0.0614716       1.04282         0.541651        3.65817         7.84038e-05     0.000322927     0.000232734     0.000604828     0.00122677      0.00251214      0.00180804      0.00467917      648.08          154.549         298.36          44.547          
114             1               0.0639306       0.128645        0.128813        0.1293          0.0614745       0.899577        0.545979        3.65634         7.84057e-05     0.00029993      0.000233662     0.000604677     0.00122642      0.00233145      0.00181396      0.00467653      648.452         179.434         296.415         44.5972         
115             1               0.0639188       0.128531        0.12859         0.128461        0.0614322       0.870753        0.540801        3.63014         7.83787e-05     0.000295085     0.000232551     0.000602507     0.00122622      0.00229583      0.00180847      0.00469019      648.659         185.045         298.216         44.3379         
116             1               0.0639547       0.128252        0.12877         0.129402        0.0614506       0.93752         0.53763         3.65709         7.83904e-05     0.000306189     0.000231869     0.000604738     0.00122572      0.0023874       0.00180064      0.00467334      649.195         171.121         300.817         44.6582         
117             1               0.0639915       0.129007        0.128803        0.128213        0.0614775       0.964348        0.531731        3.62558         7.84076e-05     0.00031054      0.000230593     0.000602128     0.00122528      0.00240716      0.00179028      0.00469631      649.657         168.324         304.309         44.2224         
