Monte Carlo	Total particles: 90656993	Num histories: 10000000	Implicit capture: 1	Init with adjoint: 1	Runtime: 2304.04
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
140             0               0.0135437       0.025663        0.0238819       0.0235692       0.00291579      0.0138512       0.00966737      0.0107127       1.70757e-05     3.72172e-05     3.10924e-05     3.27303e-05     0.00126079      0.00145023      0.00130192      0.00138869      273.041         206.366         256.058         225.061         
141             0               0.011467        0.0218042       0.0202021       0.0202155       0.00215183      0.0104338       0.00705904      0.00771481      1.46691e-05     3.23013e-05     2.65689e-05     2.77755e-05     0.00127924      0.00148143      0.00131515      0.00137398      265.219         197.765         250.932         229.907         
142             0               0.00982895      0.0186648       0.0173158       0.0173208       0.00162168      0.00734904      0.00532221      0.00587473      1.27345e-05     2.71091e-05     2.30699e-05     2.42378e-05     0.00129561      0.00145242      0.0013323       0.00139935      258.559         205.743         244.515         221.645         
143             0               0.00843386      0.016005        0.0148582       0.0148362       0.00122739      0.00557209      0.0040431       0.00447368      1.10788e-05     2.36053e-05     2.01075e-05     2.11511e-05     0.00131361      0.00147487      0.00135329      0.00142564      251.524         199.528         236.989         213.546         
144             0               0.00732007      0.0138697       0.0129089       0.0127187       0.000949335     0.00439352      0.00312151      0.00339828      9.74338e-06     2.09607e-05     1.76678e-05     1.84344e-05     0.00133105      0.00151127      0.00136865      0.0014494       244.975         190.033         231.7           206.603         
145             0               0.00618834      0.0117595       0.0109012       0.0109075       0.000695383     0.00310248      0.00226284      0.00244345      8.33896e-06     1.76139e-05     1.50428e-05     1.56315e-05     0.00134753      0.00149784      0.00137992      0.0014331       239.02          193.454         227.931         211.327         
146             0               0.00530459      0.0100876       0.00933846      0.00934052      0.0005224       0.00237737      0.00169812      0.00184859      7.22773e-06     1.54187e-05     1.30312e-05     1.35963e-05     0.00136254      0.00152848      0.00139543      0.00145562      233.781         185.777         222.891         204.839         
147             0               0.00454832      0.00864792      0.00800559      0.00801098      0.000393509     0.00194898      0.00128394      0.00140957      6.27303e-06     1.39606e-05     1.13311e-05     1.18725e-05     0.0013792       0.00161433      0.0014154       0.00148203      228.169         166.543         216.647         197.604         
148             0               0.00390174      0.00742253      0.00686986      0.00685655      0.000297314     0.00173041      0.000974458     0.00107167      5.45265e-06     1.31545e-05     9.87146e-06     1.03521e-05     0.00139749      0.00177224      0.00143692      0.00150982      222.235         138.186         210.205         190.397         
149             0               0.00337759      0.00639181      0.00595525      0.00587052      0.000228506     0.0010773       0.000748691     0.000810843     4.78023e-06     1.03793e-05     8.65269e-06     9.00468e-06     0.00141528      0.00162385      0.00145295      0.00153388      216.684         164.596         205.593         184.47          
150             0               0.00286289      0.00543615      0.00504117      0.0050433       0.000168052     0.000740744     0.000545159     0.000586685     4.09942e-06     8.60665e-06     7.38349e-06     7.65954e-06     0.00143191      0.00158323      0.00146464      0.00151876      211.678         173.151         202.325         188.163         
151             0               0.00245388      0.00466462      0.00432256      0.00431831      0.000126151     0.000547402     0.000410069     0.000444163     3.55177e-06     7.39866e-06     6.40366e-06     6.66456e-06     0.00144741      0.00158612      0.00148145      0.00154332      207.169         172.519         197.759         182.22          
152             0               0.00210444      0.00400172      0.00370607      0.00370564      9.49429e-05     0.000446495     0.000309372     0.000338287     3.08128e-06     6.68203e-06     5.56213e-06     5.81624e-06     0.00146418      0.00166979      0.00150081      0.00156956      202.451         155.664         192.689         176.178         
153             0               0.00180682      0.00343021      0.00318067      0.00317206      7.17254e-05     0.000331038     0.000234358     0.000256689     2.67816e-06     5.75359e-06     4.84106e-06     5.06645e-06     0.00148225      0.00167733      0.00152203      0.00159721      197.546         154.267         187.356         170.132         
154             0               0.00156273      0.00296106      0.00275661      0.00272285      5.49045e-05     0.000245815     0.000179784     0.000194231     2.34317e-06     4.95797e-06     4.2401e-06      4.40717e-06     0.00149941      0.00167439      0.00153816      0.00161859      193.051         154.809         183.446         165.668         
155             0               0.0013237       0.00251536      0.00233071      0.00233094      4.03016e-05     0.000184977     0.000130571     0.000140143     2.00753e-06     4.30089e-06     3.61346e-06     3.74356e-06     0.00151661      0.00170985      0.00155037      0.00160604      188.697         148.454         180.567         168.267         
156             0               0.00113369      0.00215597      0.00199619      0.00199778      3.01573e-05     0.000131831     9.78283e-05     0.000106013     1.73658e-06     3.63085e-06     3.12775e-06     3.25596e-06     0.0015318       0.00168409      0.00156686      0.00162978      184.971         153.03          176.786         163.399         
157             0               0.000971339     0.00184611      0.00171101      0.00170926      2.26614e-05     0.000100959     7.38257e-05     8.02818e-05     1.50537e-06     3.17741e-06     2.71709e-06     2.8334e-06      0.00154979      0.00172114      0.001588        0.00165768      180.703         146.513         172.11          157.947         
158             0               0.000834358     0.00158715      0.00146951      0.00146505      1.71284e-05     8.5503e-05      5.58684e-05     6.09979e-05     1.30875e-06     2.92409e-06     2.36365e-06     2.46978e-06     0.00156858      0.00184235      0.00160846      0.0016858       176.4           127.869         167.761         152.722         
159             0               0.000720465     0.0013663       0.00126937      0.00125557      1.30489e-05     6.06153e-05     4.24774e-05     4.57661e-05     1.14232e-06     2.46202e-06     2.06101e-06     2.1393e-06      0.00158553      0.00180196      0.00162365      0.00170386      172.648         133.666         164.636         149.501         
160             0               0.000611326     0.00116214      0.00107695      0.00107768      9.59974e-06     4.36332e-05     3.10715e-05     3.32992e-05     9.79783e-07     2.08886e-06     1.76271e-06     1.82481e-06     0.00160272      0.00179742      0.00163677      0.00169328      168.965         134.341         162.008         151.375         
161             0               0.000523889     0.000996256     0.000922654     0.000922888     7.18491e-06     4.62589e-05     2.3282e-05      2.51437e-05     8.47638e-07     2.15079e-06     1.52584e-06     1.58568e-06     0.00161797      0.00215887      0.00165375      0.00171817      165.793         93.123          158.697         147.02          
162             0               0.000449394     0.00085385      0.00079201      0.000791036     5.40754e-06     2.43604e-05     1.75993e-05     1.91222e-05     7.3536e-07      1.56078e-06     1.32662e-06     1.38283e-06     0.00163634      0.00182794      0.00167501      0.00174812      162.093         129.894         154.695         142.026         
163             0               0.000386155     0.000733382     0.000680694     0.000678065     4.08144e-06     1.83322e-05     1.33286e-05     1.4473e-05      6.38862e-07     1.35396e-06     1.1545e-06      1.20304e-06     0.00165442      0.00184619      0.00169606      0.00177422      158.569         127.338         150.879         137.878         
164             0               0.000332626     0.000631727     0.000586167     0.000581051     3.09654e-06     1.49361e-05     1.00725e-05     1.08478e-05     5.56466e-07     1.22213e-06     1.00362e-06     1.04153e-06     0.00167295      0.00193459      0.00171217      0.00179249      155.076         115.967         148.052         135.082         
165             0               0.000282519     0.000536803     0.000497375     0.000497612     2.28246e-06     9.78155e-06     7.37336e-06     7.89763e-06     4.77751e-07     9.89017e-07     8.58683e-07     8.88686e-07     0.00169104      0.00184242      0.00172643      0.0017859       151.776         127.859         145.617         136.081         
166             0               0.000242066     0.000460693     0.000426151     0.000426237     1.70734e-06     9.11974e-06     5.5226e-06      5.9518e-06      4.132e-07       9.54973e-07     7.43142e-07     7.71479e-07     0.00170697      0.00207291      0.00174385      0.00180998      148.956         101.007         142.723         132.484         
167             0               0.000207606     0.00039442      0.000365516     0.000365426     1.28166e-06     5.80274e-06     4.16248e-06     4.51497e-06     3.58003e-07     7.61757e-07     6.45173e-07     6.71935e-07     0.00172444      0.00193134      0.0017651       0.00183877      145.954         116.358         139.306         128.367         
168             0               0.00017843      0.000338452     0.000314313     0.000313211     9.68896e-07     4.45896e-06     3.15231e-06     3.42481e-06     3.11271e-07     6.67754e-07     5.61454e-07     5.85219e-07     0.0017445       0.00197297      0.00178629      0.00186845      142.617         111.499         136.021         124.322         
169             0               0.000153676     0.000291672     0.000270807     0.000268362     7.33349e-07     3.24676e-06     2.38434e-06     2.56091e-06     2.70804e-07     5.69804e-07     4.88297e-07     5.06054e-07     0.00176217      0.00195357      0.00180312      0.00188571      139.77          113.723         133.494         122.056         
170             0               0.00013056      0.000248011     0.000229896     0.000229906     5.4076e-07      2.37068e-06     1.74543e-06     1.86406e-06     2.32542e-07     4.86896e-07     4.17783e-07     4.31747e-07     0.00178112      0.0019632       0.00181727      0.00187793      136.812         112.611         131.423         123.07          
171             0               0.000111866     0.000212364     0.000197035     0.000196875     4.04222e-07     1.72925e-06     1.30831e-06     1.40456e-06     2.01053e-07     4.15842e-07     3.61706e-07     3.74775e-07     0.00179726      0.00195816      0.00183574      0.00190362      134.365         113.192         128.791         119.771         
172             0               9.59317e-05     0.00018236      0.000169013     0.000168869     3.0394e-07      1.41426e-06     9.86794e-07     1.06747e-06     1.74339e-07     3.76067e-07     3.14133e-07     3.26722e-07     0.00181732      0.00206223      0.00185863      0.00193476      131.416         102.055         125.638         115.946         
173             0               8.24123e-05     0.000156491     0.000145178     0.000144765     2.29405e-07     1.01482e-06     7.46644e-07     8.09569e-07     1.51461e-07     3.18562e-07     2.73248e-07     2.84529e-07     0.00183785      0.00203565      0.00188215      0.00196546      128.497         104.738         122.518         112.353         
174             0               7.1072e-05      0.000134997     0.000125366     0.000124121     1.74381e-07     8.58691e-07     5.67759e-07     6.0906e-07      1.32054e-07     2.93034e-07     2.38277e-07     2.46791e-07     0.00185803      0.00217067      0.00190065      0.00198832      125.721         92.1131         120.145         109.784         
175             0               6.0339e-05      0.000114904     0.000106269     0.000106227     1.28204e-07     6.4297e-07      4.13643e-07     4.40891e-07     1.13227e-07     2.53568e-07     2.03382e-07     2.09974e-07     0.00187652      0.00220678      0.00191384      0.00197665      123.255         89.1232         118.495         111.084         
176             0               5.16756e-05     9.82409e-05     9.1029e-05      9.09858e-05     9.58604e-08     4.12206e-07     3.09846e-07     3.3228e-07      9.79083e-08     2.03029e-07     1.76025e-07     1.82285e-07     0.00189467      0.00206664      0.00193372      0.00200345      120.905         101.62          116.071         108.132         
177             0               4.43054e-05     8.40593e-05     7.79763e-05     7.79139e-05     7.19374e-08     3.28135e-07     2.3297e-07      2.51907e-07     8.48159e-08     1.81145e-07     1.52634e-07     1.58716e-07     0.00191435      0.00215497      0.00195744      0.00203707      118.432         93.4606         113.275         104.592         
178             0               3.79859e-05     7.21014e-05     6.69134e-05     6.68317e-05     5.40285e-08     2.41695e-07     1.75765e-07     1.91122e-07     7.35041e-08     1.55465e-07     1.32576e-07     1.38247e-07     0.00193504      0.0021562       0.00198131      0.00206858      115.913         93.3535         110.562         101.43          
179             0               3.28168e-05     6.2231e-05      5.7826e-05      5.72987e-05     4.1202e-08      1.90132e-07     1.33879e-07     1.43874e-07     6.41888e-08     1.37888e-07     1.15706e-07     1.19947e-07     0.00195597      0.00221575      0.00200093      0.00209337      113.445         88.4035         108.404         99.0416         
180             0               2.7863e-05      5.2912e-05      4.90628e-05     4.90655e-05     3.03093e-08     1.30037e-07     9.77422e-08     1.04201e-07     5.50539e-08     1.14034e-07     9.88647e-08     1.02079e-07     0.00197588      0.00215516      0.00201506      0.00208046      111.171         93.4441         106.889         100.274         
181             0               2.38764e-05     4.54196e-05     4.20629e-05     4.20593e-05     2.26838e-08     1.01157e-07     7.33798e-08     7.87941e-08     4.76275e-08     1.00577e-07     8.5662e-08      8.8766e-08      0.00199475      0.00221439      0.00203652      0.0021105       109.077         88.5118         104.648         97.4408         
182             0               2.04587e-05     3.8885e-05      3.60102e-05     3.59842e-05     1.70201e-08     7.47196e-08     5.51681e-08     5.96277e-08     4.12554e-08     8.64405e-08     7.42752e-08     7.7219e-08      0.00201652      0.00222298      0.00206262      0.00214591      106.734         87.8295         102.017         94.2509         
183             0               1.75386e-05     3.33151e-05     3.08836e-05     3.08648e-05     1.27839e-08     5.75023e-08     4.16205e-08     4.52776e-08     3.57546e-08     7.58302e-08     6.4514e-08      6.72887e-08     0.00203863      0.00227615      0.00208894      0.00218011      104.432         83.7737         99.4622         91.3171         
184             0               1.50417e-05     2.85653e-05     2.64723e-05     2.63907e-05     9.61618e-09     4.21806e-08     3.13028e-08     3.41884e-08     3.101e-08       6.49466e-08     5.59489e-08     5.84709e-08     0.00206161      0.00227362      0.00211349      0.00221559      102.117         83.9605         97.1648         88.4164         
185             0               1.29445e-05     2.45481e-05     2.28157e-05     2.2621e-05      7.27525e-09     3.3343e-08      2.37274e-08     2.56448e-08     2.69727e-08     5.77434e-08     4.87108e-08     5.06407e-08     0.00208371      0.00235226      0.00213497      0.00223866      99.9619         78.4406         95.2197         86.6034         
186             0               1.10172e-05     2.09312e-05     1.93932e-05     1.93929e-05     5.3866e-09      2.38351e-08     1.74211e-08     1.87114e-08     2.3209e-08      4.88213e-08     4.17386e-08     4.32566e-08     0.00210662      0.00233246      0.00215223      0.00223054      97.7996         79.7776         93.6985         87.2351         
187             0               9.4333e-06      1.79197e-05     1.65923e-05     1.66002e-05     4.02883e-09     1.83496e-08     1.30414e-08     1.41377e-08     2.00719e-08     4.28364e-08     3.61128e-08     3.76001e-08     0.00212778      0.00239046      0.00217648      0.00226503      95.8646         75.9534         91.622          84.5982         
188             0               8.06562e-06     1.53062e-05     1.41744e-05     1.41517e-05     3.01419e-09     1.30295e-08     9.77884e-09     1.06312e-08     1.73614e-08     3.60964e-08     3.12711e-08     3.26056e-08     0.00215252      0.00235828      0.00220616      0.00230401      93.6732         78.0403         89.1732         81.7601         
189             0               6.89179e-06     1.30933e-05     1.21044e-05     1.21072e-05     2.25534e-09     9.92089e-09     7.34077e-09     8.08926e-09     1.50178e-08     3.14974e-08     2.70939e-08     2.84416e-08     0.00217908      0.00240562      0.00223835      0.00234915      91.4034         74.9991         86.6271         78.6479         
190             0               5.88161e-06     1.11826e-05     1.03325e-05     1.03219e-05     1.68419e-09     8.1112e-09      5.50088e-09     6.09106e-09     1.29776e-08     2.84802e-08     2.34539e-08     2.46801e-08     0.00220648      0.00254683      0.00226991      0.00239103      89.1479         66.9131         84.235          75.917          
191             0               5.01476e-06     9.53665e-06     8.80179e-06     8.79327e-06     1.25685e-09     6.06942e-09     4.09384e-09     4.54919e-09     1.12109e-08     2.46362e-08     2.02332e-08     2.13288e-08     0.00223558      0.00258332      0.00229876      0.00242559      86.8419         65.0362         82.1337         73.7695         
192             0               4.26659e-06     8.11578e-06     7.48407e-06     7.47019e-06     9.33033e-10     4.24012e-09     3.02032e-09     3.26561e-09     9.65936e-09     2.05915e-08     1.73791e-08     1.8071e-08      0.00226395      0.00253722      0.00232214      0.00241908      84.6791         67.4207         80.4884         74.1668         
193             0               3.6193e-06      6.87868e-06     6.33093e-06     6.33453e-06     6.87521e-10     3.24705e-09     2.21891e-09     2.44276e-09     8.29169e-09     1.80196e-08     1.4896e-08      1.56293e-08     0.00229097      0.00261963      0.00235289      0.00246732      82.6938         63.2457         78.398          71.2949         
194             0               3.05798e-06     5.79859e-06     5.33326e-06     5.33188e-06     5.03898e-10     2.36578e-09     1.63045e-09     1.81407e-09     7.09858e-09     1.53811e-08     1.27689e-08     1.34687e-08     0.00232132      0.00265256      0.0023942       0.00252607      80.545          61.6851         75.7164         68.0172         
195             0               2.56904e-06     4.87282e-06     4.46386e-06     4.4654e-06      3.66157e-10     1.75905e-09     1.18529e-09     1.33607e-09     6.05109e-09     1.32629e-08     1.08871e-08     1.15589e-08     0.00235539      0.00272181      0.00243894      0.00258854      78.2322         58.586          72.9636         64.774          
196             0               2.14332e-06     4.06888e-06     3.7027e-06      3.69624e-06     2.62661e-10     1.27204e-09     8.48858e-10     9.72357e-10     5.12504e-09     1.12785e-08     9.21335e-09     9.86082e-09     0.00239117      0.00277189      0.00248828      0.0026678       75.9086         56.4884         70.0992         60.9824         
197             0               1.76928e-06     3.36238e-06     3.02592e-06     3.02624e-06     1.84696e-10     1.4349e-09      5.91288e-10     6.9304e-10      4.29762e-09     1.19787e-08     7.68953e-09     8.3249e-09      0.00242903      0.00356257      0.00254122      0.0027509       73.5606         34.1966         67.2089         57.3535         
198             0               1.43278e-06     2.71425e-06     2.40821e-06     2.40397e-06     1.25046e-10     9.21283e-10     3.89261e-10     4.6816e-10      3.53619e-09     9.59835e-09     6.23908e-09     6.84223e-09     0.00246807      0.00353628      0.00259076      0.00284622      71.2516         34.7069         64.6632         53.5765         
199             0               1.12877e-06     2.11416e-06     1.81102e-06     1.81067e-06     7.96853e-11     4.12963e-10     2.24739e-10     2.84523e-10     2.82286e-09     6.42622e-09     4.74066e-09     5.33407e-09     0.00250083      0.00303961      0.00261767      0.00294591      69.3974         46.9757         63.3405         50.0117         
200             0               8.39371e-07     1.47626e-06     1.43344e-06     1.43853e-06     4.41178e-11     1.8113e-10      1.54006e-10     5.6223e-10      2.10042e-09     4.25593e-09     3.92437e-09     7.4982e-09      0.00250238      0.00288292      0.00273773      0.0052124       69.3114         52.2208         57.9066         15.9748         
201             0               8.06982e-07     1.39123e-06     1.35795e-06     1.356e-06       4.10133e-11     1.53371e-10     1.3515e-10      3.88501e-10     2.02517e-09     3.91626e-09     3.67627e-09     6.23298e-09     0.00250957      0.00281495      0.00270722      0.00459661      68.9149         54.7731         59.2193         20.5416         
202             0               7.7651e-07      1.32524e-06     1.29276e-06     1.28888e-06     3.81508e-11     1.40497e-10     1.21156e-10     3.62736e-10     1.95322e-09     3.7483e-09      3.48075e-09     6.02276e-09     0.00251539      0.0028284       0.00269249      0.00467286      68.5964         54.2538         59.8689         19.8767         
203             0               7.47697e-07     1.26087e-06     1.2343e-06      1.228e-06       3.55586e-11     1.19981e-10     1.10431e-10     3.38108e-10     1.8857e-09      3.46383e-09     3.32311e-09     5.8147e-09      0.00252201      0.00274716      0.0026923       0.00473511      68.2365         57.5098         59.8776         19.3575         
204             0               7.20281e-07     1.20487e-06     1.18179e-06     1.17888e-06     3.31878e-11     1.10041e-10     1.02311e-10     3.20581e-10     1.82175e-09     3.31724e-09     3.19862e-09     5.66199e-09     0.00252922      0.00275319      0.00270659      0.00480286      67.8477         57.2584         59.2468         18.8153         
205             0               6.94175e-07     1.15669e-06     1.13222e-06     1.13178e-06     3.1001e-11      1.17941e-10     9.41154e-11     3.0628e-10      1.76071e-09     3.43425e-09     3.06782e-09     5.53426e-09     0.00253641      0.00296903      0.00270955      0.00488986      67.464          49.2357         59.1173         18.1517         
206             0               6.68989e-07     1.1086e-06      1.08539e-06     1.0871e-06      2.89527e-11     1.05545e-10     8.74072e-11     2.89252e-10     1.70155e-09     3.24877e-09     2.95647e-09     5.37821e-09     0.00254346      0.00293052      0.00272388      0.00494732      67.0904         50.5384         58.497          17.7325         
207             0               6.44957e-07     1.06201e-06     1.04116e-06     1.04712e-06     2.70779e-11     8.98469e-11     8.08648e-11     2.75492e-10     1.64553e-09     2.99745e-09     2.84367e-09     5.24874e-09     0.00255139      0.00282243      0.00273125      0.00501254      66.6742         54.4834         58.1816         17.2741         
208             0               6.2183e-07      1.01771e-06     9.9852e-07      9.83747e-07     2.5321e-11      8.2711e-11      7.46619e-11     2.55831e-10     1.59126e-09     2.87595e-09     2.73243e-09     5.05797e-09     0.00255899      0.00282592      0.00273648      0.00514153      66.2786         54.349          57.9596         16.4182         
209             0               5.99952e-07     9.78876e-07     9.58865e-07     9.5725e-07      2.37192e-11     9.37599e-11     6.96297e-11     2.4545e-10      1.54011e-09     3.06202e-09     2.63874e-09     4.95429e-09     0.00256705      0.0031281       0.00275194      0.00517555      65.8631         44.3556         57.3101         16.2031         
210             0               5.78658e-07     9.39438e-07     9.21639e-07     9.24153e-07     2.22178e-11     7.21794e-11     6.46141e-11     2.35171e-10     1.49056e-09     2.68662e-09     2.54193e-09     4.84944e-09     0.0025759       0.00285982      0.00275805      0.00524744      65.4113         53.0681         57.0565         15.7621         
211             0               5.58424e-07     9.05537e-07     8.88499e-07     8.87932e-07     2.08333e-11     7.94363e-11     6.12736e-11     2.23117e-10     1.44337e-09     2.81844e-09     2.47535e-09     4.72352e-09     0.00258473      0.00311246      0.00278599      0.0053197       64.9651         44.8026         55.9179         15.3369         
212             0               5.38814e-07     8.72005e-07     8.525e-07       8.47862e-07     1.95395e-11     7.61133e-11     5.63712e-11     2.11793e-10     1.39784e-09     2.75886e-09     2.37426e-09     4.6021e-09      0.00259429      0.00316382      0.00278506      0.00542789      64.4873         43.3598         55.9554         14.7316         
213             0               5.20176e-07     8.35181e-07     8.20272e-07     8.09491e-07     1.83554e-11     6.22097e-11     5.27939e-11     2.00375e-10     1.35482e-09     2.49419e-09     2.29769e-09     4.47632e-09     0.00260454      0.0029864       0.00280113      0.0055298       63.9804         48.6647         55.3149         14.1936         
214             0               5.02459e-07     8.06805e-07     7.90175e-07     7.8953e-07      1.72557e-11     1.67233e-10     4.93031e-11     1.94582e-10     1.31361e-09     4.08941e-09     2.22043e-09     4.41114e-09     0.00261436      0.00506865      0.00281005      0.00558705      63.5007         16.8937         54.9645         13.9042         
215             0               4.85236e-07     7.74281e-07     7.60892e-07     7.61045e-07     1.62219e-11     5.02944e-11     4.63429e-11     1.84676e-10     1.27365e-09     2.24264e-09     2.15274e-09     4.29739e-09     0.00262481      0.00289642      0.00282923      0.00564669      62.9961         51.7354         54.2217         13.612          
216             0               4.68578e-07     7.47475e-07     7.33309e-07     7.36609e-07     1.52531e-11     4.86584e-11     4.35899e-11     1.7989e-10      1.23503e-09     2.20587e-09     2.08782e-09     4.24134e-09     0.00263571      0.00295109      0.00284712      0.00575794      62.4763         49.8363         53.5425         13.0911         
217             0               4.52426e-07     7.18584e-07     7.06012e-07     7.05348e-07     1.4336e-11      4.58059e-11     4.10536e-11     1.70065e-10     1.19733e-09     2.14023e-09     2.02617e-09     4.12389e-09     0.00264647      0.0029784       0.00286988      0.00584661      61.9693         48.9265         52.6966         12.697          
218             0               4.37177e-07     6.92287e-07     6.80106e-07     6.80101e-07     1.34962e-11     4.50485e-11     3.81039e-11     1.62623e-10     1.16173e-09     2.12246e-09     1.95202e-09     4.03265e-09     0.00265734      0.00306588      0.00287017      0.00592949      61.4631         46.1744         52.6858         12.3446         
219             0               4.22483e-07     6.69207e-07     6.56415e-07     6.53904e-07     1.27157e-11     4.7081e-11      3.63024e-11     1.55195e-10     1.12764e-09     2.16981e-09     1.90532e-09     3.93948e-09     0.00266908      0.00324237      0.00290261      0.00602456      60.924          41.2844         51.5148         11.958          
220             0               4.08323e-07     6.45789e-07     6.32941e-07     6.26851e-07     1.19867e-11     4.66794e-11     3.40644e-11     1.47149e-10     1.09484e-09     2.16054e-09     1.84565e-09     3.836e-09       0.0026813       0.00334558      0.00291599      0.00611947      60.3696         38.7763         51.0431         11.59           
221             0               3.94477e-07     6.19207e-07     6.08627e-07     6.08001e-07     1.1287e-11      3.47128e-11     3.15519e-11     1.42244e-10     1.0624e-09      1.86314e-09     1.77629e-09     3.77153e-09     0.00269319      0.00300891      0.00291851      0.00620316      59.8379         47.9394         50.9551         11.2793         
222             0               3.81236e-07     5.96705e-07     5.87179e-07     5.83695e-07     1.06382e-11     3.37522e-11     2.97809e-11     1.35158e-10     1.03142e-09     1.83718e-09     1.72571e-09     3.67638e-09     0.00270546      0.00307887      0.00293899      0.00629846      59.2965         45.7854         50.2474         10.9406         
223             0               3.68735e-07     5.77338e-07     5.68348e-07     5.64473e-07     1.00459e-11     3.25436e-11     2.84871e-11     1.2975e-10      1.00229e-09     1.80399e-09     1.68781e-09     3.60208e-09     0.00271819      0.00312466      0.00296968      0.00638132      58.7422         44.4534         49.2141         10.6583         
224             0               3.56667e-07     5.58719e-07     5.49543e-07     5.4862e-07      9.48998e-12     3.07595e-11     2.70194e-11     1.25765e-10     9.74165e-10     1.75384e-09     1.64376e-09     3.54633e-09     0.0027313       0.00313903      0.00299114      0.0064641       58.1796         44.0472         48.5107         10.3871         
225             0               3.44947e-07     5.39035e-07     5.30348e-07     5.29539e-07     8.96837e-12     2.78869e-11     2.55056e-11     1.20298e-10     9.47015e-10     1.66994e-09     1.59705e-09     3.4684e-09      0.00274539      0.00309801      0.00301132      0.00654985      57.5839         45.2215         47.8627         10.1169         
226             0               3.33507e-07     5.20706e-07     5.1214e-07      5.10921e-07     8.46956e-12     2.77775e-11     2.42883e-11     1.15685e-10     9.20302e-10     1.66666e-09     1.55847e-09     3.40125e-09     0.00275947      0.00320077      0.00304305      0.0066571       56.998          42.3644         46.8695         9.79355         
227             0               3.22656e-07     5.06072e-07     4.95882e-07     4.9332e-07      8.00824e-12     4.38301e-11     2.31774e-11     1.10979e-10     8.94888e-10     2.09356e-09     1.52241e-09     3.33135e-09     0.0027735       0.00413689      0.00307011      0.00675292      56.4227         25.3608         46.0471         9.51759         
228             0               3.12116e-07     4.86821e-07     4.78883e-07     4.81138e-07     7.57229e-12     2.54756e-11     2.19466e-11     1.08155e-10     8.70189e-10     1.59611e-09     1.48144e-09     3.2887e-09      0.00278803      0.00327863      0.00309353      0.00683525      55.836          40.3762         45.3526         9.2897          
229             0               3.01908e-07     4.72084e-07     4.62794e-07     4.59393e-07     7.15666e-12     3.35464e-11     2.06579e-11     1.02158e-10     8.4597e-10      1.83157e-09     1.43728e-09     3.19622e-09     0.00280208      0.00387975      0.00310567      0.00695748      55.2776         28.8338         44.9987         8.96615         
230             0               2.91981e-07     4.54907e-07     4.47474e-07     4.50928e-07     6.76857e-12     2.2955e-11      1.98963e-11     1.00945e-10     8.22713e-10     1.51509e-09     1.41054e-09     3.17719e-09     0.0028177       0.00333055      0.00315223      0.00704589      54.6665         39.1272         43.679          8.74255         
231             0               2.8231e-07      4.39286e-07     4.31407e-07     4.30485e-07     6.40449e-12     2.32587e-11     1.85981e-11     9.49416e-11     8.0028e-10      1.52508e-09     1.36375e-09     3.08126e-09     0.00283476      0.00347173      0.00316117      0.00715765      54.0104         36.0097         43.4325         8.47167         
232             0               2.73119e-07     4.24211e-07     4.16516e-07     4.17644e-07     6.0602e-12      2.58941e-11     1.75231e-11     9.17272e-11     7.78473e-10     1.60916e-09     1.32375e-09     3.02865e-09     0.00285031      0.00379331      0.00317814      0.00725174      53.4228         30.163          42.9698         8.25326         
233             0               2.64233e-07     4.08566e-07     4.01443e-07     4.01725e-07     5.73339e-12     1.88829e-11     1.63014e-11     8.81045e-11     7.57191e-10     1.37415e-09     1.27677e-09     2.96824e-09     0.00286562      0.00336335      0.00318045      0.00738874      52.8536         38.3677         42.9076         7.95004         
234             0               2.5572e-07      3.94836e-07     3.88212e-07     3.85493e-07     5.43184e-12     1.96602e-11     1.56311e-11     8.4135e-11      7.3701e-10      1.40215e-09     1.25024e-09     2.9006e-09      0.00288209      0.00355122      0.00322052      0.00752441      52.2509         34.4156         41.8465         7.66594         
235             0               2.47481e-07     3.81012e-07     3.75095e-07     3.73602e-07     5.14558e-12     1.65432e-11     1.48512e-11     8.10057e-11     7.17327e-10     1.2862e-09      1.21866e-09     2.84615e-09     0.00289852      0.00337575      0.00324892      0.00761812      51.6604         38.0863         41.118          7.4785          
236             0               2.39648e-07     3.68448e-07     3.63025e-07     3.59208e-07     4.87863e-12     1.61899e-11     1.39553e-11     7.78665e-11     6.98472e-10     1.2724e-09      1.18133e-09     2.79046e-09     0.00291457      0.00345339      0.00325412      0.00776837      51.0929         36.3931         40.9867         7.19201         
237             0               2.32047e-07     3.56385e-07     3.51789e-07     3.55778e-07     4.62916e-12     1.46269e-11     1.35389e-11     7.67872e-11     6.8038e-10      1.20942e-09     1.16357e-09     2.77105e-09     0.00293207      0.00339357      0.00330758      0.00778872      50.4849         37.6874         39.6726         7.15449         
238             0               2.24576e-07     3.44397e-07     3.39523e-07     3.43602e-07     4.38904e-12     1.39939e-11     1.26783e-11     7.32255e-11     6.62498e-10     1.18296e-09     1.12598e-09     2.70602e-09     0.00295         0.00343487      0.00331636      0.00787546      49.8731         36.7866         39.4628         6.99774         
