Monte Carlo	Total particles: 10088672	Num histories: 10000000	Implicit capture: 0	Init with adjoint: 1	Runtime: 990.071
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
145             0               0.153684        0.308333        0.308095        0.307603        0.225928        3.30993         1.76841         10.3198         0.000150309     0.00057532      0.000420524     0.00101587      0.000978038     0.0018659       0.00136492      0.00330252      1055.9          290.105         542.151         92.6068         
146             0               0.153778        0.308301        0.308597        0.309326        0.226141        2.85658         1.78293         10.4154         0.00015038      0.00053447      0.000422247     0.00102056      0.000977901     0.0017336       0.00136828      0.00329931      1056.2          336.075         539.489         92.7873         
147             0               0.153797        0.308188        0.308169        0.308678        0.226269        2.68271         1.76747         10.3773         0.000150422     0.000517949     0.000420413     0.00101869      0.000978057     0.00168063      0.00136423      0.00330018      1055.86         357.594         542.701         92.7383         
148             0               0.153778        0.307707        0.308           0.308866        0.226293        2.42924         1.76557         10.3716         0.00015043      0.000492874     0.000420187     0.00101841      0.000978231     0.00160176      0.00136424      0.00329726      1055.48         393.674         542.688         92.9026         
149             0               0.153728        0.307397        0.308534        0.309207        0.225962        2.72634         1.81358         10.3712         0.00015032      0.000522144     0.000425862     0.00101839      0.000977834     0.0016986       0.00138028      0.00329355      1056.34         350.069         530.154         93.1119         
150             0               0.153742        0.308832        0.308793        0.309077        0.225962        3.19435         1.81315         10.3795         0.00015032      0.000565186     0.000425811     0.0010188       0.000977742     0.00183007      0.00137895      0.00329625      1056.54         301.576         531.174         92.9592         
151             0               0.153755        0.308323        0.308121        0.309163        0.226024        2.86261         1.77079         10.3657         0.000150341     0.000535034     0.000420808     0.00101812      0.000977794     0.0017353       0.00136572      0.00329315      1056.43         335.415         541.513         93.1344         
152             0               0.153792        0.30749         0.308139        0.309222        0.226101        2.48421         1.77579         10.3666         0.000150367     0.000498418     0.000421401     0.00101817      0.000977724     0.00162093      0.00136757      0.00329267      1056.58         384.422         540.051         93.1617         
153             0               0.15377         0.308017        0.308388        0.307727        0.226157        2.57054         1.79961         10.3301         0.000150385     0.000507005     0.000424218     0.00101637      0.000977988     0.00164603      0.0013756       0.00330284      1056.01         372.786         533.766         92.5888         
154             0               0.153738        0.307703        0.308034        0.307993        0.226153        2.54075         1.79038         10.3096         0.000150384     0.000504058     0.000423129     0.00101536      0.000978181     0.00163813      0.00137364      0.00329671      1055.59         376.389         535.286         92.9337         
155             0               0.15372         0.307587        0.308107        0.307499        0.226278        2.61331         1.78465         10.2997         0.000150425     0.000511205     0.000422451     0.00101487      0.000978567     0.00166199      0.00137112      0.00330041      1054.76         365.661         537.259         92.7254         
156             0               0.153809        0.308095        0.308131        0.309001        0.226315        2.9915          1.75326         10.3544         0.000150438     0.000546946     0.000418719     0.00101757      0.00097808      0.00177525      0.0013589       0.00329308      1055.81         320.488         546.965         93.1382         
157             0               0.15378         0.307607        0.308093        0.307261        0.22617         2.74523         1.77206         10.2974         0.00015039      0.000523949     0.000420959     0.00101476      0.000977952     0.00170331      0.00136633      0.0033026       1056.08         348.134         541.028         92.6021         
158             0               0.153799        0.308288        0.308045        0.307375        0.226208        2.87595         1.76091         10.2966         0.000150402     0.000536279     0.000419631     0.00101472      0.000977916     0.00173954      0.00136224      0.00330125      1056.16         333.783         544.283         92.6778         
159             0               0.153792        0.308333        0.30825         0.308682        0.226286        3.95111         1.76356         10.3763         0.000150428     0.000628578     0.000419948     0.00101864      0.000978126     0.00203863      0.00136236      0.00329997      1055.71         243.027         544.19          92.7502         
160             0               0.153791        0.309198        0.308615        0.308515        0.226429        5.53624         1.78982         10.3564         0.000150475     0.000744059     0.000423063     0.00101767      0.000978444     0.00240642      0.00137084      0.0032986       1055.02         174.418         537.474         92.827          
161             0               0.15381         0.307984        0.30878         0.308673        0.22656         2.48397         1.79241         10.3758         0.000150519     0.000498394     0.000423369     0.00101862      0.0009786       0.00161825      0.0013711       0.00329998      1054.69         385.694         537.27          92.7494         
162             0               0.153805        0.308895        0.308401        0.306679        0.226585        3.33953         1.79465         10.3045         0.000150528     0.000577886     0.000423634     0.00101511      0.000978692     0.00187082      0.00137365      0.00331002      1054.49         288.583         535.284         92.1876         
163             0               0.153687        0.307643        0.308279        0.306229        0.226343        2.51103         1.77838         10.266          0.000150447     0.000501102     0.000421708     0.00101321      0.000978916     0.00162884      0.00136794      0.00330868      1054            380.694         539.757         92.2622         
164             0               0.153716        0.307789        0.308396        0.306722        0.226523        2.54583         1.7929          10.2949         0.000150507     0.000504563     0.000423426     0.00101464      0.00097912      0.00163931      0.001373        0.003308        1053.57         375.847         535.79          92.3            
165             0               0.153734        0.308498        0.30837         0.308819        0.226626        3.68733         1.78435         10.3826         0.000150541     0.000607234     0.000422416     0.00101895      0.00097923      0.00196835      0.00136984      0.00329951      1053.33         260.692         538.265         92.776          
166             0               0.153681        0.307915        0.308168        0.308919        0.226442        2.96383         1.76608         10.3726         0.00015048      0.000544411     0.000420248     0.00101846      0.00097917      0.00176806      0.0013637       0.00329685      1053.46         323.103         543.123         92.9258         
167             0               0.153674        0.307869        0.308731        0.308464        0.226547        2.69333         1.80823         10.3863         0.000150515     0.000518973     0.000425232     0.00101913      0.000979442     0.00168569      0.00137735      0.00330389      1052.87         355.448         532.405         92.5297         
168             0               0.153673        0.309145        0.308641        0.306718        0.226667        7.99041         1.82897         10.2832         0.000150555     0.000893891     0.000427664     0.00101406      0.000979704     0.00289149      0.00138564      0.00330617      1052.31         120.806         526.061         92.4022         
169             0               0.153629        0.308244        0.308131        0.309726        0.226447        3.27223         1.78701         10.3851         0.000150482     0.000572035     0.000422731     0.00101907      0.000979512     0.00185579      0.00137192      0.00329024      1052.72         293.277         536.63          93.2995         
170             0               0.153543        0.308019        0.307595        0.307372        0.226267        4.89328         1.78114         10.3276         0.000150422     0.00069952      0.000422036     0.00101625      0.000979671     0.00227103      0.00137205      0.00330625      1052.38         195.834         536.53          92.3981         
171             0               0.153486        0.30773         0.307735        0.305678        0.226185        3.05504         1.78547         10.2571         0.000150394     0.000552724     0.000422548     0.00101277      0.000979857     0.00179613      0.00137309      0.00331321      1051.98         313.08          535.716         92.0101         
172             0               0.153447        0.307318        0.307587        0.308143        0.22601         3.12126         1.77809         10.3602         0.000150336     0.000558683     0.000421674     0.00101785      0.000979726     0.00181793      0.00137091      0.00330318      1052.26         305.618         537.422         92.5698         
173             0               0.153298        0.307498        0.307328        0.306965        0.225693        3.7043          1.77551         10.2845         0.000150231     0.00060863      0.000421368     0.00101413      0.00097999      0.0019793       0.00137107      0.00330372      1051.7          257.817         537.298         92.5397         
174             0               0.153251        0.307747        0.307239        0.30855         0.225562        4.06597         1.77802         10.3299         0.000150187     0.000637649     0.000421665     0.00101636      0.000980008     0.00207199      0.00137244      0.00329399      1051.66         235.265         536.228         93.0868         
175             0               0.153121        0.307011        0.306911        0.306593        0.225413        2.66109         1.77406         10.2811         0.000150138     0.000515858     0.000421196     0.00101396      0.000980519     0.00168026      0.00137237      0.00330717      1050.56         357.752         536.277         92.3463         
176             0               0.153005        0.307365        0.306704        0.305185        0.225129        3.9184          1.76725         10.2134         0.000150043     0.000625971     0.000420387     0.00101061      0.000980639     0.00203658      0.00137066      0.00331148      1050.3          243.519         537.619         92.1065         
177             0               0.153027        0.306599        0.306987        0.306848        0.225235        2.62041         1.77677         10.3096         0.000150078     0.000511899     0.000421518     0.00101536      0.000980731     0.0016696       0.00137308      0.003309        1050.11         362.332         535.725         92.2443         
178             0               0.152945        0.306725        0.306712        0.308014        0.225122        2.97674         1.77091         10.3483         0.000150041     0.000545595     0.000420822     0.00101726      0.000981011     0.00177878      0.00137204      0.00330265      1049.51         319.221         536.536         92.5994         
179             0               0.1528          0.306545        0.306952        0.307947        0.224993        3.11149         1.79321         10.3271         0.000149998     0.000557808     0.000423463     0.00101622      0.00098166      0.00181966      0.00137958      0.00329999      1048.12         305.038         530.691         92.7486         
180             0               0.152706        0.306885        0.306573        0.307945        0.224842        2.98155         1.78509         10.3524         0.000149947     0.000546036     0.000422504     0.00101747      0.000981932     0.00177929      0.00137815      0.00330405      1047.54         319.038         531.789         92.521          
181             0               0.152601        0.305788        0.306099        0.305045        0.224659        2.71891         1.76007         10.2351         0.000149886     0.000521431     0.000419532     0.00101169      0.00098221      0.0017052       0.00137057      0.00331652      1046.95         347.361         537.687         91.8266         
182             0               0.1525          0.305038        0.30552         0.30632         0.224616        2.43229         1.73566         10.2903         0.000149872     0.000493182     0.000416613     0.00101441      0.000982769     0.00161679      0.00136362      0.00331162      1045.76         386.392         543.186         92.0987         
183             0               0.152427        0.30626         0.306251        0.307386        0.224435        3.26357         1.78298         10.3493         0.000149811     0.000571277     0.000422254     0.00101731      0.00098284      0.00186533      0.00137878      0.00330957      1045.61         290.283         531.303         92.2125         
184             0               0.152379        0.306678        0.306398        0.305483        0.22454         2.93254         1.79513         10.27           0.000149847     0.00054153      0.00042369      0.00101341      0.000983381     0.00176579      0.00138281      0.00331739      1044.46         323.933         528.213         91.7782         
185             0               0.152277        0.305655        0.305786        0.305512        0.224449        2.83658         1.78013         10.2289         0.000149816     0.000532596     0.000421916     0.00101138      0.000983839     0.00174247      0.00137977      0.00331044      1043.48         332.66          530.539         92.1641         
186             0               0.15209         0.306047        0.305523        0.304491        0.2241          4.36877         1.77335         10.1879         0.0001497       0.000660967     0.000421112     0.00100935      0.000984282     0.00215969      0.00137833      0.00331487      1042.54         216.546         531.651         91.9181         
187             0               0.15206         0.305686        0.305605        0.306119        0.224087        2.78959         1.7551          10.28           0.000149695     0.000528166     0.000418939     0.0010139       0.000984448     0.00172781      0.00137085      0.00331212      1042.19         338.332         537.47          92.0706         
188             0               0.151968        0.305056        0.305505        0.306108        0.22394         2.54089         1.77388         10.2766         0.000149646     0.000504073     0.000421174     0.00101374      0.000984719     0.00165239      0.00137862      0.0033117       1041.62         369.92          531.429         92.0943         
189             0               0.151888        0.30567         0.305455        0.305851        0.22374         2.67296         1.76429         10.2524         0.000149579     0.000517007     0.000420034     0.00101254      0.000984804     0.00169139      0.00137511      0.00331058      1041.44         353.058         534.144         92.1564         
190             0               0.151764        0.305224        0.305279        0.305153        0.22347         2.68242         1.77642         10.2439         0.000149489     0.000517921     0.000421476     0.00101212      0.00098501      0.00169685      0.00138062      0.00331676      1041            350.789         529.888         91.8133         
191             0               0.151666        0.305285        0.304769        0.305365        0.223504        2.92647         1.7629          10.2045         0.0001495       0.000540968     0.000419869     0.00101017      0.00098572      0.00177201      0.00137767      0.00330809      1039.5          321.662         532.165         92.2952         
192             0               0.151561        0.304574        0.305058        0.305407        0.223393        2.63707         1.77389         10.2739         0.000149463     0.000513525     0.000421175     0.0010136       0.000986163     0.00168604      0.00138064      0.00331886      1038.57         355.301         529.873         91.6974         
193             0               0.15154         0.304841        0.304937        0.305557        0.223642        2.60787         1.76666         10.289          0.000149547     0.000510673     0.000420316     0.00101435      0.000986849     0.00167521      0.00137837      0.00331966      1037.13         359.911         531.622         91.6531         
194             0               0.151441        0.304442        0.304848        0.304069        0.223363        2.7265          1.78761         10.1923         0.000149453     0.000522159     0.000422801     0.00100957      0.000986877     0.00171513      0.00138692      0.0033202       1037.07         343.351         525.083         91.6229         
195             0               0.151391        0.303871        0.304513        0.30295         0.223366        2.38682         1.75789         10.1644         0.000149454     0.000488551     0.000419272     0.00100819      0.000987208     0.00160776      0.00137686      0.0033279       1036.37         390.742         532.787         91.1998         
196             0               0.151261        0.304703        0.304246        0.305456        0.223171        3.34211         1.77204         10.2577         0.000149389     0.00057811      0.000420956     0.0010128       0.000987627     0.00189729      0.0013836       0.00331571      1035.49         280.585         527.607         91.8712         
197             0               0.151007        0.303828        0.303643        0.30479         0.222683        2.64127         1.75755         10.2569         0.000149226     0.000513933     0.000419231     0.00101276      0.000988205     0.00169153      0.00138067      0.00332283      1034.28         353.002         529.851         91.4783         
198             0               0.150985        0.303882        0.303925        0.305174        0.222734        3.17096         1.77562         10.2341         0.000149243     0.000563113     0.000421381     0.00101164      0.000988463     0.00185307      0.00138646      0.00331496      1033.74         294.138         525.433         91.9129         
199             0               0.150881        0.304276        0.303653        0.304423        0.222501        3.4809          1.7742          10.213          0.000149165     0.000589991     0.000421213     0.00101059      0.000988623     0.001939        0.00138715      0.0033197       1033.41         268.645         524.912         91.6508         
200             0               0.150743        0.3059          0.30329         0.304007        0.222283        70.4897         1.75388         10.2274         0.000149092     0.00265499      0.000418793     0.00101131      0.000989048     0.00867926      0.00138084      0.00332659      1032.52         13.4081         529.724         91.2714         
201             0               0.150629        0.303368        0.302992        0.303117        0.222148        2.75497         1.77425         10.172          0.000149046     0.000524878     0.000421218     0.00100856      0.000989492     0.00173017      0.00139019      0.0033273       1031.59         337.409         522.616         91.2324         
202             0               0.150484        0.302772        0.302943        0.301683        0.221937        2.63773         1.7951          10.1214         0.000148975     0.000513589     0.000423686     0.00100605      0.000989978     0.00169629      0.00139857      0.0033348       1030.58         351.022         516.377         90.8229         
203             0               0.150355        0.302731        0.302227        0.301869        0.22182         3.17392         1.7399          10.145          0.000148936     0.000563376     0.000417121     0.00100722      0.000990564     0.00186098      0.00138016      0.00333663      1029.36         291.642         530.242         90.7231         
204             0               0.150249        0.301999        0.302184        0.30119         0.221672        2.77949         1.74984         10.1161         0.000148886     0.000527209     0.00041831      0.00100579      0.000990933     0.00174573      0.00138429      0.00333939      1028.6          331.42          527.083         90.5733         
205             0               0.150135        0.30231         0.301751        0.302345        0.221614        2.99892         1.74365         10.1555         0.000148867     0.000547624     0.00041757      0.00100774      0.000991556     0.00181147      0.00138383      0.00333309      1027.3          307.803         527.437         90.916          
206             0               0.149934        0.301515        0.301452        0.301669        0.221253        2.57887         1.74103         10.136          0.000148746     0.000507825     0.000417257     0.00100678      0.000992077     0.00168424      0.00138416      0.00333736      1026.23         356.06          527.184         90.6835         
207             0               0.149723        0.301055        0.301287        0.302549        0.220908        2.74143         1.74506         10.1536         0.00014863      0.000523587     0.000417739     0.00100765      0.000992699     0.00173917      0.00138651      0.00333054      1024.94         333.924         525.394         91.0549         
208             0               0.149529        0.302981        0.301118        0.300858        0.220753        12.5045         1.7467          10.0952         0.000148578     0.00111823      0.000417936     0.00100475      0.000993637     0.00369077      0.00138795      0.00333961      1023.01         74.1481         524.31          90.5609         
209             0               0.149251        0.300464        0.300263        0.30001         0.220255        2.87123         1.73382         10.0701         0.00014841      0.000535838     0.000416391     0.0010035       0.000994367     0.00178337      0.00138675      0.00334489      1021.5          317.579         525.212         90.2757         
210             0               0.149146        0.300253        0.30032         0.300488        0.22011         3.01285         1.72856         10.1078         0.000148361     0.000548895     0.00041576      0.00100538      0.000994734     0.00182811      0.00138439      0.00334582      1020.75         302.225         527.007         90.2252         
211             0               0.149012        0.300411        0.300127        0.298429        0.21998         3.65775         1.74339         10.0123         0.000148317     0.000604794     0.000417539     0.00100061      0.000995335     0.00201322      0.00139121      0.00335293      1019.52         249.202         521.853         89.843          
212             0               0.148801        0.300116        0.299816        0.299376        0.219752        2.88865         1.73927         10.0525         0.00014824      0.000537461     0.000417046     0.00100262      0.00099623      0.00179084      0.00139101      0.00334904      1017.69         314.933         522.005         90.0519         
213             0               0.148566        0.299385        0.299532        0.297464        0.219375        2.62454         1.75193         9.96378         0.000148113     0.000512303     0.000418561     0.000998187     0.00099695      0.00171118      0.00139739      0.00335565      1016.22         344.937         517.251         89.6972         
214             0               0.148339        0.298915        0.299042        0.299271        0.218931        2.53017         1.73987         10.0413         0.000147963     0.000503008     0.000417117     0.00100206      0.000997464     0.00168278      0.00139484      0.00334834      1015.17         356.679         519.137         90.0893         
215             0               0.148213        0.299381        0.298691        0.297998        0.21891         4.93945         1.76195         9.99001         0.000147956     0.000702813     0.000419756     0.000999501     0.000998269     0.00234755      0.00140532      0.00335405      1013.53         183.275         511.426         89.7832         
216             0               0.147945        0.297819        0.297969        0.296251        0.218531        2.47982         1.73803         9.91863         0.000147828     0.000497978     0.000416897     0.000995923     0.00099921      0.00167208      0.00139913      0.00336175      1011.63         361.258         515.961         89.3721         
217             0               0.147744        0.29799         0.297504        0.298485        0.218246        2.80045         1.73494         10.0175         0.000147731     0.000529193     0.000416526     0.00100087      0.000999916     0.00177588      0.00140007      0.00335318      1010.2          320.264         515.271         89.8298         
218             0               0.147488        0.297104        0.297133        0.298168        0.217957        2.45042         1.74163         10.0283         0.000147634     0.000495017     0.000417328     0.00100141      0.00100099      0.00166614      0.00140452      0.00335855      1008.04         363.84          512.011         89.5427         
219             0               0.147218        0.29657         0.296279        0.296551        0.217577        2.69751         1.72268         9.96958         0.000147505     0.000519376     0.000415052     0.000998478     0.00100195      0.00175127      0.00140088      0.00336697      1006.1          329.326         514.671         89.0953         
220             0               0.147033        0.29582         0.296401        0.297559        0.217425        2.732           1.72214         10.0006         0.000147453     0.000522686     0.000414987     0.00100003      0.00100286      0.0017669       0.00140009      0.00336079      1004.27         323.525         515.257         89.4235         
221             0               0.146824        0.296883        0.295992        0.297008        0.217298        4.77011         1.71805         9.96102         0.00014741      0.00069066      0.000414493     0.000998049     0.001004        0.00232637      0.00140035      0.00336034      1002            186.628         515.062         89.4474         
222             0               0.146521        0.295689        0.295367        0.295596        0.216851        2.7226          1.71965         9.89776         0.000147259     0.000521785     0.000414687     0.000994875     0.00100504      0.00176464      0.00140397      0.00336566      999.929         324.355         512.41          89.1649         
223             0               0.146249        0.295113        0.294869        0.294852        0.216489        5.03268         1.73774         9.9093          0.000147136     0.000709414     0.000416862     0.000995455     0.00100606      0.00240388      0.00141372      0.00337612      997.894         174.787         505.366         88.6132         
224             0               0.145966        0.294693        0.294561        0.295986        0.216139        2.61439         1.7229          9.95128         0.000147017     0.000511311     0.000415079     0.000997561     0.0010072       0.00173506      0.00140915      0.0033703       995.64          335.509         508.654         88.9196         
225             0               0.145617        0.294513        0.293659        0.294159        0.215607        4.06895         1.71144         9.86954         0.000146836     0.000637883     0.000413696     0.000993456     0.00100837      0.00216589      0.00140876      0.00337727      993.338         215.308         508.929         88.5525         
226             0               0.145305        0.293556        0.293191        0.293358        0.215204        2.7829          1.71542         9.83804         0.000146698     0.000527532     0.000414177     0.000991869     0.00100959      0.00179704      0.00141265      0.00338109      990.934         312.764         506.13          88.3528         
227             0               0.145078        0.292935        0.292985        0.294379        0.215019        2.94088         1.71176         9.90267         0.000146635     0.000542298     0.000413734     0.000995121     0.00101073      0.00185126      0.00141213      0.0033804       988.69          294.713         506.504         88.3886         
228             0               0.144739        0.292601        0.292344        0.29336         0.214593        2.70728         1.71974         9.84744         0.00014649      0.000520316     0.000414698     0.000992343     0.00101209      0.00177824      0.00141853      0.00338268      986.032         319.412         501.947         88.2696         
229             0               0.144385        0.29153         0.291202        0.290908        0.2142          2.86009         1.69144         9.77308         0.000146356     0.000534798     0.000411271     0.000988589     0.00101365      0.00183445      0.00141233      0.00339829      983.008         300.139         506.365         87.4607         
230             0               0.144036        0.290996        0.291211        0.291495        0.213633        2.64175         1.72424         9.81592         0.000146162     0.000513979     0.00041524      0.000990753     0.00101476      0.00176628      0.0014259       0.00339887      980.866         323.754         496.767         87.4306         
231             0               0.143785        0.290969        0.290959        0.290387        0.213246        2.62726         1.71657         9.74654         0.000146029     0.000512568     0.000414315     0.000987246     0.00101561      0.00176159      0.00142396      0.00339976      979.222         325.478         498.124         87.385          
232             0               0.143456        0.290519        0.290196        0.291141        0.212859        3.08857         1.71945         9.81            0.000145897     0.000555749     0.000414662     0.000990455     0.00101701      0.00191295      0.00142891      0.00340198      976.519         276.011         494.683         87.2712         
233             0               0.14307         0.289291        0.289318        0.288757        0.212473        2.53872         1.70163         9.67087         0.000145765     0.000503857     0.000412509     0.000983406     0.00101883      0.0017417       0.0014258       0.00340565      973.034         332.958         496.842         87.0831         
234             0               0.142688        0.288871        0.288718        0.289351        0.211933        2.80495         1.68511         9.69575         0.000145579     0.000529618     0.000410501     0.00098467      0.00102026      0.00183341      0.00142181      0.00340303      970.311         300.48          499.633         87.2173         
235             0               0.142385        0.289282        0.288494        0.287575        0.211645        4.00438         1.70516         9.67633         0.00014548      0.000632801     0.000412936     0.000983683     0.00102174      0.00218749      0.00143135      0.00342061      967.507         211.078         492.996         86.3227         
236             0               0.141902        0.288356        0.287378        0.287743        0.210904        4.12152         1.67894         9.68005         0.000145225     0.000641991     0.000409749     0.000983872     0.00102342      0.00222638      0.00142582      0.00341927      964.337         203.767         496.827         86.3906         
237             0               0.14154         0.287008        0.286533        0.285477        0.21053         3.0666          1.66627         9.57888         0.000145097     0.000553769     0.000408199     0.000978718     0.00102513      0.00192946      0.00142461      0.00342836      961.123         271.309         497.668         85.9334         
238             0               0.141173        0.286099        0.285724        0.285012        0.210048        2.59186         1.67615         9.59122         0.00014493      0.000509103     0.000409408     0.000979348     0.00102662      0.00177947      0.00143288      0.00343616      958.336         318.973         491.944         85.5434         
239             0               0.140662        0.285344        0.284918        0.285399        0.209423        2.67963         1.67982         9.59297         0.000144714     0.000517652     0.000409856     0.000979437     0.00102881      0.00181413      0.00143851      0.00343181      954.257         306.899         488.1           85.7604         
240             0               0.1402          0.284347        0.284105        0.283606        0.208912        2.70146         1.66136         9.53824         0.000144538     0.000519756     0.000407598     0.000976639     0.00103094      0.00182789      0.00143468      0.00344364      950.311         302.297         490.711         85.1721         
241             0               0.139805        0.283629        0.283508        0.28219         0.208452        2.3682          1.66461         9.50035         0.000144379     0.000486641     0.000407996     0.000974697     0.00103271      0.00171576      0.0014391       0.00345405      947.051         343.099         487.7           84.6596         
242             0               0.139315        0.283206        0.282555        0.282887        0.207676        2.99124         1.65419         9.5014          0.00014411      0.000546922     0.000406718     0.000974751     0.00103441      0.00193118      0.00143943      0.00344573      943.942         270.824         487.477         85.069          
243             0               0.138868        0.282386        0.28196         0.281644        0.20726         2.559           1.67167         9.48036         0.000143965     0.000505866     0.000408861     0.000973672     0.0010367       0.0017914       0.00145007      0.0034571       939.777         314.739         480.349         84.5103         
244             0               0.138344        0.281835        0.280867        0.280284        0.206576        2.76852         1.65928         9.40511         0.000143728     0.000526167     0.000407342     0.0009698       0.00103892      0.00186693      0.0014503       0.00346006      935.775         289.786         480.195         84.3658         
245             0               0.137833        0.280353        0.279917        0.279485        0.205933        2.95333         1.64961         9.3853          0.000143504     0.000543446     0.000406153     0.000968778     0.00104114      0.00193843      0.00145098      0.0034663       931.781         268.802         479.747         84.0624         
246             0               0.137259        0.279451        0.278584        0.277715        0.205113        2.66842         1.62448         9.34149         0.000143218     0.000516567     0.000403049     0.000966514     0.00104341      0.00184851      0.00144678      0.00348023      927.731         295.591         482.536         83.3906         
247             0               0.136699        0.27732         0.277612        0.277784        0.204348        2.54151         1.61752         9.34523         0.00014295      0.000504134     0.000402184     0.000966707     0.00104573      0.00181788      0.00144873      0.00348007      923.625         305.634         481.237         83.3983         
248             0               0.136154        0.277585        0.277081        0.276979        0.203584        3.02104         1.64068         9.32831         0.000142683     0.00054964      0.000405053     0.000965832     0.00104796      0.00198008      0.00146186      0.00348702      919.702         257.614         472.634         83.0664         
249             0               0.135581        0.276256        0.275901        0.273599        0.202892        2.51823         1.62347         9.20012         0.00014244      0.00050182      0.000402923     0.000959173     0.00105059      0.00181651      0.00146039      0.00350576      915.091         306.098         473.584         82.1804         
250             0               0.134922        0.274912        0.27475         0.274953        0.201795        2.37962         1.63062         9.26667         0.000142055     0.000487813     0.00040381      0.000962635     0.00105286      0.00177443      0.00146974      0.00350109      911.151         320.785         467.579         82.4002         
251             0               0.134304        0.274057        0.273789        0.273319        0.201085        2.22804         1.62858         9.17881         0.000141804     0.000472022     0.000403557     0.000958061     0.00105584      0.00172235      0.00147397      0.00350529      906.012         340.48          464.897         82.2028         
252             0               0.133693        0.273666        0.272737        0.271886        0.200449        2.55425         1.61384         9.14591         0.00014158      0.000505396     0.000401726     0.000956343     0.00105899      0.00184676      0.00147294      0.00351744      900.634         296.15          465.544         81.6357         
253             0               0.133004        0.272506        0.271213        0.270722        0.199382        2.98848         1.61951         9.09914         0.000141203     0.000546669     0.000402431     0.000953894     0.00106164      0.00200608      0.00148382      0.00352352      896.138         250.979         458.746         81.354          
254             0               0.132296        0.27037         0.270236        0.270167        0.198308        2.61428         1.62412         9.09342         0.000140822     0.0005113       0.000403004     0.000953594     0.00106445      0.00189111      0.0014913       0.00352964      891.425         282.422         454.152         81.0721         
255             0               0.131597        0.268787        0.268455        0.267308        0.197405        2.66332         1.58885         8.99435         0.000140501     0.000516074     0.000398604     0.000948386     0.00106766      0.00192001      0.00148481      0.00354791      886.068         273.984         458.135         80.2394         
256             0               0.130875        0.268172        0.267422        0.267383        0.196411        2.65659         1.59855         8.98325         0.000140147     0.000515421     0.000399819     0.0009478       0.00107084      0.00192198      0.00149508      0.00354472      880.808         273.423         451.858         80.3839         
257             0               0.130207        0.266709        0.266094        0.266878        0.195625        2.32017         1.58297         8.97481         0.000139866     0.000481682     0.000397865     0.000947355     0.00107418      0.00180602      0.0014952       0.00354977      875.345         309.661         451.787         80.1556         
258             0               0.129531        0.265219        0.264644        0.264061        0.194847        2.50903         1.56265         8.97076         0.000139588     0.000500903     0.000395304     0.000947141     0.00107764      0.00188864      0.00149372      0.00358683      869.734         283.162         452.684         78.5076         
259             0               0.128753        0.264431        0.263663        0.263531        0.193801        2.82055         1.5865          8.98297         0.000139213     0.000531088     0.000398309     0.000947785     0.00108124      0.00200842      0.00151068      0.00359649      863.956         250.394         442.579         78.0866         
260             0               0.127909        0.263667        0.262119        0.262167        0.192751        8.75973         1.58908         8.88926         0.000138835     0.000935934     0.000398633     0.000942829     0.00108542      0.00354968      0.00152081      0.00359629      857.312         80.1596         436.702         78.0952         
261             0               0.127029        0.261335        0.260426        0.260276        0.191577        3.19737         1.57759         8.85376         0.000138411     0.000565453     0.000397189     0.000940944     0.00108961      0.0021637       0.00152515      0.00361518      850.733         215.744         434.219         77.2811         
262             0               0.126147        0.259478        0.258984        0.257223        0.190498        2.41918         1.57371         8.75947         0.000138021     0.000491851     0.0003967       0.00093592      0.00109413      0.00189554      0.00153175      0.00363856      843.716         281.105         430.482         76.2914         
263             0               0.125254        0.25831         0.257054        0.256263        0.189245        2.72633         1.54913         8.74115         0.000137566     0.000522143     0.00039359      0.000934941     0.0010983       0.00202138      0.00153116      0.00364836      837.324         247.193         430.817         75.8819         
264             0               0.12431         0.256254        0.255642        0.254797        0.187893        2.49881         1.56203         8.70078         0.000137074     0.000499881     0.000395225     0.00093278      0.00110268      0.00195073      0.00154601      0.00366087      830.679         265.425         422.58          75.3641         
265             0               0.123376        0.254385        0.253629        0.25399         0.186671        2.26918         1.53408         8.6937          0.000136628     0.000476359     0.000391673     0.0009324       0.00110741      0.00187259      0.00154428      0.00367101      823.597         288.037         423.53          74.9485         
266             0               0.122432        0.25295         0.252028        0.251816        0.185566        2.29708         1.5372          8.62032         0.000136223     0.000479279     0.000392072     0.000928457     0.00111264      0.00189476      0.00155567      0.00368705      815.881         281.337         417.351         74.2978         
267             0               0.121376        0.250911        0.249996        0.250048        0.184142        2.41297         1.52028         8.61936         0.000135699     0.00049122      0.000389908     0.000928405     0.00111801      0.00195775      0.00155966      0.00371291      808.061         263.524         415.217         73.2663         
268             0               0.120249        0.248966        0.247922        0.248827        0.182506        3.48149         1.5131          8.61272         0.000135095     0.000590041     0.000388986     0.000928047     0.00112346      0.00236997      0.00156898      0.00372969      800.238         179.825         410.296         72.6087         
269             0               0.119101        0.246732        0.2459          0.246834        0.180904        2.32205         1.5032          8.5455          0.0001345       0.000481876     0.000387711     0.000924419     0.0011293       0.00195304      0.0015767       0.0037451       791.983         264.797         406.287         72.0125         
