Monte Carlo	Total particles: 10000000	Num histories: 10000000	Implicit capture: 1	Init with adjoint: 0	Runtime: 1001.84
cell/edge       group           current         surface_flux    volume_flux     collision_flux  curr_var        sur_var         vol_var         coll_var        curr_err        sur_err         vol_err         coll_err        curr_rel        sur_rel         vol_rel         coll_rel        curr_fom        sur_fom         vol_fom         coll_fom        
3               1               0.0243627       0.0489595       0.0504751       0.0506546       0.0238439       0.32106         0.24245         1.51158         4.88303e-05     0.000179182     0.000155708     0.00038879      0.00200431      0.00365979      0.00308485      0.0076753       248.469         74.5224         104.89          16.9437         
4               1               0.025488        0.0517006       0.0530622       0.0526914       0.025101        0.517017        0.248214        1.57065         5.01009e-05     0.00022738      0.000157548     0.000396314     0.00196567      0.00439802      0.00296912      0.00752141      258.334         51.6043         113.225         17.6442         
5               1               0.0265677       0.0542702       0.0557505       0.0557179       0.0262956       0.357238        0.265054        1.66196         5.12792e-05     0.000189008     0.000162805     0.000407672     0.00193013      0.00348271      0.00292024      0.0073167       267.932         82.2932         117.048         18.6453         
6               1               0.0276228       0.0571296       0.0581652       0.0585427       0.0274562       0.450368        0.274881        1.74532         5.23987e-05     0.000212219     0.000165795     0.000417771     0.00189693      0.00371469      0.00285042      0.00713617      277.393         72.3361         122.852         19.6006         
7               1               0.0286155       0.0592993       0.0604313       0.0600709       0.0285374       0.405832        0.294789        1.79224         5.34204e-05     0.000201453     0.000171694     0.000423349     0.00186684      0.00339722      0.00284114      0.00704749      286.409         86.4874         123.655         20.097          
8               1               0.0295635       0.0614206       0.0625268       0.0622842       0.0295581       0.513086        0.303819        1.85875         5.43674e-05     0.000226514     0.000174304     0.000431132     0.001839        0.00368792      0.00278767      0.00692201      295.145         73.3902         128.445         20.8322         
9               1               0.030492        0.0632168       0.0645748       0.0646315       0.0305711       0.486007        0.310607        1.9263          5.52911e-05     0.000220456     0.000176241     0.000438897     0.0018133       0.00348729      0.00272925      0.00679075      303.571         82.0773         134.003         21.6453         
10              1               0.031462        0.065524        0.0667051       0.0667698       0.0316397       0.460277        0.327311        1.99069         5.62491e-05     0.000214541     0.000180917     0.000446172     0.00178784      0.00327423      0.0027122       0.00668224      312.278         93.1068         135.693         22.3541         
11              1               0.0323459       0.0673002       0.0683129       0.0680994       0.032595        0.444022        0.31736         2.02684         5.70921e-05     0.000210718     0.000178146     0.000450205     0.00176505      0.00313102      0.00260779      0.006611        320.397         101.819         146.775         22.8384         
12              1               0.0332428       0.0691804       0.070457        0.0711324       0.0335522       0.468911        0.339018        2.12217         5.79242e-05     0.000216544     0.000184124     0.00046067      0.00174246      0.00313013      0.00261329      0.00647623      328.756         101.877         146.159         23.7988         
13              1               0.034125        0.0712719       0.072246        0.0728896       0.0345086       0.578956        0.347875        2.17141         5.8744e-05      0.000240615     0.000186514     0.000465984     0.00172144      0.00337601      0.00258165      0.00639301      336.835         87.5773         149.763         24.4225         
14              1               0.0350035       0.0731647       0.0741819       0.0743299       0.0354718       0.503546        0.359842        2.21459         5.95582e-05     0.000224398     0.000189695     0.000470594     0.00170149      0.00306703      0.00255716      0.00633116      344.777         106.112         152.646         24.902          
15              1               0.0358248       0.075099        0.0757535       0.0759052       0.0363827       0.809955        0.352328        2.26617         6.03181e-05     0.000284597     0.000187704     0.000476043     0.0016837       0.00378962      0.00247783      0.00627155      352.105         69.5036         162.577         25.3776         
16              1               0.0366472       0.076629        0.0774348       0.0766053       0.0372644       0.558769        0.361256        2.285           6.10446e-05     0.000236383     0.000190067     0.000478017     0.00166574      0.00308477      0.00245455      0.00624         359.739         104.895         165.675         25.6349         
17              1               0.0374441       0.0779885       0.0793322       0.0792855       0.0380835       0.506303        0.391525        2.36179         6.17119e-05     0.000225012     0.00019787      0.000485983     0.00164811      0.00288519      0.00249419      0.00612952      367.476         119.908         160.45          26.5672         
18              1               0.0382115       0.0797668       0.0806165       0.0801655       0.0389032       0.638116        0.389342        2.39274         6.23724e-05     0.00025261      0.000197318     0.000489157     0.00163229      0.00316685      0.00244761      0.00610184      374.631         99.5277         166.616         26.8089         
19              1               0.0389384       0.0812436       0.0820373       0.0815796       0.0396735       0.613224        0.386364        2.43265         6.29869e-05     0.000247634     0.000196561     0.000493219     0.0016176       0.00304804      0.002396        0.00604587      381.467         107.438         173.87          27.3075         
20              1               0.0396709       0.0828036       0.0835221       0.0832015       0.0404421       0.686263        0.392653        2.48074         6.35941e-05     0.000261966     0.000198155     0.00049807      0.00160304      0.0031637       0.00237248      0.00598631      388.428         99.726          177.335         27.8536         
21              1               0.0403617       0.0843285       0.0848002       0.0850324       0.0411907       0.653483        0.39771         2.53934         6.418e-05       0.000255633     0.000199427     0.000503919     0.00159012      0.00303139      0.00235173      0.0059262       394.766         108.621         180.479         28.4215         
22              1               0.041016        0.0852671       0.0861794       0.0853683       0.0418887       0.585901        0.403766        2.54526         6.47215e-05     0.000242054     0.000200939     0.000504506     0.00157796      0.00283877      0.00233164      0.00590976      400.876         123.862         183.602         28.5799         
23              1               0.0416445       0.0867503       0.0874095       0.0883496       0.0425618       0.658483        0.408708        2.63439         6.52394e-05     0.000256609     0.000202165     0.000513263     0.00156658      0.00295802      0.00231285      0.00580946      406.72          114.077         186.597         29.5753         
24              1               0.0422925       0.0882382       0.0888692       0.0889561       0.0432475       0.764489        0.424683        2.6558          6.57629e-05     0.000276494     0.000206078     0.000515345     0.00155495      0.0031335       0.00231889      0.00579324      412.824         101.658         185.626         29.7411         
25              1               0.0429454       0.0897542       0.0899807       0.0896295       0.0439213       0.871179        0.429684        2.67594         6.62731e-05     0.000295157     0.000207288     0.000517295     0.0015432       0.00328851      0.0023037       0.00577148      419.139         92.3            188.083         29.9658         
26              1               0.0435104       0.0900031       0.0906592       0.0906686       0.044506        0.574246        0.407306        2.69779         6.67128e-05     0.000239634     0.000201818     0.000519402     0.00153326      0.00266251      0.00222612      0.00572858      424.588         140.804         201.42          30.4163         
27              1               0.0441112       0.0914558       0.0921324       0.09189         0.0451323       0.735065        0.426606        2.74375         6.71806e-05     0.000271121     0.000206544     0.000523808     0.00152298      0.0029645       0.00224182      0.00570038      430.338         113.579         198.608         30.7179         
28              1               0.0446984       0.0927046       0.0932311       0.0933855       0.0457525       0.980201        0.433337        2.78317         6.76406e-05     0.000313082     0.000208168     0.000527558     0.00151327      0.00337719      0.00223281      0.00564924      435.882         87.5161         200.214         31.2766         
29              1               0.0453046       0.0939072       0.0944391       0.0938416       0.046375        0.649395        0.434341        2.79671         6.80992e-05     0.000254832     0.000208408     0.00052884      0.00150314      0.00271366      0.0022068       0.00563545      441.774         135.547         204.962         31.4299         
30              1               0.0458452       0.0946615       0.095494        0.0960696       0.0469052       0.662786        0.43696         2.8661          6.84874e-05     0.000257446     0.000209036     0.00053536      0.00149388      0.00271965      0.00218899      0.00557262      447.266         134.95          208.31          32.1426         
31              1               0.0463863       0.0959912       0.0965655       0.0958786       0.0474608       0.682835        0.444712        2.86499         6.88918e-05     0.000261311     0.000210882     0.000535256     0.00148518      0.00272224      0.00218382      0.00558264      452.526         134.694         209.298         32.0273         
32              1               0.0468809       0.0969171       0.097417        0.0976357       0.0479658       0.784072        0.453309        2.90894         6.92574e-05     0.000280013     0.00021291      0.000539346     0.0014773       0.0028892       0.00218556      0.00552406      457.363         119.576         208.966         32.7102         
33              1               0.0474004       0.0977151       0.0982267       0.097892        0.0485001       0.790167        0.448764        2.92326         6.9642e-05      0.000281099     0.00021184      0.000540672     0.00146923      0.00287672      0.00215665      0.00552315      462.405         120.616         214.606         32.721          
34              1               0.0479164       0.0995377       0.0991676       0.0991974       0.0490257       4.27892         0.444215        2.95812         7.00184e-05     0.000654134     0.000210764     0.000543886     0.00146126      0.00657173      0.00212533      0.00548286      467.46          23.1122         220.977         33.2036         
35              1               0.0483775       0.0995494       0.100171        0.100294        0.0494936       0.666975        0.457447        2.99236         7.03517e-05     0.000258259     0.00021388      0.000547024     0.00145422      0.00259428      0.00213515      0.00545419      471.996         148.309         218.95          33.5536         
36              1               0.0488375       0.100686        0.101089        0.100893        0.0499263       0.848113        0.458266        3.0051          7.06586e-05     0.000291224     0.000214071     0.000548188     0.00144681      0.0028924       0.00211766      0.00543335      476.845         119.311         222.581         33.8115         
37              1               0.0492943       0.101556        0.102076        0.101768        0.0504123       0.710246        0.462479        3.04544         7.10016e-05     0.000266504     0.000215053     0.000551855     0.00144036      0.00262422      0.00210679      0.00542267      481.123         144.943         224.884         33.9448         
38              1               0.0497951       0.102657        0.103069        0.103086        0.0509352       0.743999        0.470877        3.07538         7.13689e-05     0.000272763     0.000216997     0.000554561     0.00143325      0.00265703      0.00210536      0.00537962      485.909         141.386         225.19          34.4903         
39              1               0.0502445       0.10342         0.103837        0.103487        0.0514221       0.753539        0.474497        3.08689         7.17092e-05     0.000274507     0.000217829     0.000555598     0.00142721      0.00265428      0.00209781      0.00536875      490.035         141.679         226.813         34.6301         
40              1               0.050645        0.104185        0.104653        0.104934        0.0518366       0.786229        0.478162        3.12797         7.19976e-05     0.000280398     0.000218669     0.000559282     0.00142161      0.00269135      0.00208948      0.00532987      493.898         137.803         228.626         35.1372         
41              1               0.0510374       0.104934        0.105405        0.104692        0.0522251       0.759362        0.481583        3.12508         7.2267e-05      0.000275565     0.00021945      0.000559024     0.00141596      0.00262608      0.00208196      0.00533968      497.849         144.739         230.278         35.0082         
42              1               0.0514368       0.105244        0.106084        0.10498         0.0526129       0.658121        0.486498        3.12847         7.25347e-05     0.000256539     0.000220567     0.000559328     0.00141017      0.00243757      0.00207917      0.00532793      501.944         167.991         230.897         35.1628         
43              1               0.0518442       0.106515        0.107016        0.106647        0.0530181       0.926598        0.50091         3.18343         7.28136e-05     0.000304401     0.00022381      0.000564219     0.00140447      0.00285782      0.00209138      0.00529055      506.029         122.216         228.21          35.6615         
44              1               0.052239        0.10753         0.107721        0.107911        0.0534253       1.14355         0.489281        3.21309         7.30926e-05     0.000338165     0.000221197     0.000566842     0.0013992       0.00314486      0.00205343      0.00525284      509.851         100.925         236.724         36.1752         
45              1               0.0526496       0.107783        0.108178        0.108634        0.0538299       0.781054        0.494206        3.23797         7.33688e-05     0.000279473     0.000222308     0.000569031     0.00139353      0.00259293      0.00205503      0.00523805      514.005         148.464         236.355         36.3798         
46              1               0.0529775       0.10868         0.108951        0.109372        0.0541755       1.1534          0.491475        3.26139         7.3604e-05      0.000339618     0.000221692     0.000571086     0.00138934      0.00312494      0.00203479      0.00522149      517.106         102.215         241.08          36.6109         
47              1               0.0533503       0.10938         0.109585        0.109039        0.0545507       1.99278         0.500132        3.24462         7.38584e-05     0.000446406     0.000223636     0.000569616     0.00138441      0.00408123      0.00204075      0.00522395      520.802         59.9265         239.674         36.5765         
48              1               0.0536681       0.109819        0.110083        0.110287        0.0548581       1.01401         0.49437         3.28815         7.40662e-05     0.000318435     0.000222344     0.000573424     0.00138008      0.00289963      0.00201979      0.00519936      524.072         118.718         244.674         36.9233         
49              1               0.0539741       0.110869        0.110666        0.110553        0.0551577       1.71404         0.499593        3.29241         7.42682e-05     0.00041401      0.000223516     0.000573795     0.001376        0.00373421      0.00201973      0.00519025      527.186         71.5817         244.688         37.053          
50              1               0.0542474       0.110919        0.110977        0.111228        0.055431        1.48619         0.492879        3.31391         7.4452e-05      0.000385512     0.000222009     0.000575666     0.00137245      0.00347562      0.0020005       0.00517553      529.913         82.6294         249.415         37.2641         
51              1               0.0545397       0.111289        0.111722        0.110709        0.0557042       0.788668        0.515993        3.29552         7.46353e-05     0.000280832     0.000227155     0.000574067     0.00136846      0.00252345      0.00203322      0.00518538      533.011         156.751         241.452         37.1227         
52              1               0.0548389       0.112095        0.112134        0.11204         0.0560194       0.844776        0.498172        3.33879         7.48461e-05     0.00029065      0.000223198     0.000577823     0.00136484      0.0025929       0.00199046      0.00515731      535.845         148.466         251.937         37.5279         
53              1               0.0551814       0.112338        0.112955        0.113399        0.0563578       0.766943        0.50689         3.37846         7.50718e-05     0.000276937     0.000225142     0.000581245     0.00136045      0.00246522      0.0019932       0.00512568      539.302         164.243         251.246         37.9924         
54              1               0.0555215       0.113129        0.113411        0.113104        0.0567059       0.735357        0.498999        3.37622         7.53033e-05     0.000271175     0.000223383     0.000581052     0.00135629      0.00239703      0.00196968      0.00513735      542.619         173.721         257.282         37.8201         
55              1               0.0557986       0.113716        0.114055        0.11454         0.0570005       0.899396        0.514287        3.41532         7.54987e-05     0.000299899     0.000226779     0.000584407     0.00135306      0.00263727      0.00198833      0.00510222      545.214         143.512         252.477         38.3425         
56              1               0.0560574       0.114079        0.114391        0.114972        0.0572617       0.776754        0.513332        3.42788         7.56715e-05     0.000278703     0.000226568     0.000585481     0.00134989      0.00244307      0.00198064      0.00509239      547.773         167.235         254.442         38.4908         
57              1               0.0563343       0.114816        0.114866        0.114273        0.0575596       1.27335         0.509172        3.40349         7.5868e-05      0.000356841     0.000225648     0.000583395     0.00134675      0.00310793      0.00196445      0.00510529      550.337         103.338         258.652         38.2966         
58              1               0.0565865       0.115056        0.115496        0.115839        0.0578075       0.746756        0.527288        3.44722         7.60313e-05     0.000273268     0.000229628     0.00058713      0.00134363      0.00237508      0.00198819      0.0050685       552.893         176.947         252.514         38.8544         
59              1               0.0568235       0.115534        0.115853        0.116938        0.0580496       1.12159         0.515257        3.49003         7.61903e-05     0.000334902     0.000226993     0.000590765     0.00134082      0.00289873      0.00195931      0.00505195      555.21          118.791         260.012         39.1095         
60              1               0.0571545       0.116581        0.11664         0.116326        0.0583648       1.05312         0.537488        3.46813         7.63969e-05     0.000324518     0.000231838     0.000588908     0.00133667      0.00278363      0.00198763      0.00506259      558.662         128.818         252.656         38.9453         
61              1               0.0573682       0.116757        0.116789        0.117009        0.0585469       0.878352        0.518777        3.48501         7.65159e-05     0.00029637      0.000227767     0.00059034      0.00133377      0.00253836      0.00195023      0.00504523      561.099         154.915         262.438         39.2137         
62              1               0.0576214       0.116916        0.117258        0.117913        0.0588066       1.14662         0.509963        3.51316         7.66855e-05     0.000338618     0.000225824     0.000592719     0.00133085      0.00289626      0.00192588      0.00502674      563.561         118.994         269.119         39.5027         
63              1               0.0579051       0.117716        0.117943        0.118261        0.0591017       1.3007          0.543011        3.52548         7.68776e-05     0.000360652     0.000233026     0.000593758     0.00132765      0.00306374      0.00197575      0.00502076      566.284         106.34          255.703         39.597          
64              1               0.0580946       0.118115        0.118192        0.118732        0.0592658       1.11297         0.533683        3.53647         7.69843e-05     0.000333612     0.000231016     0.000594682     0.00132515      0.00282448      0.00195457      0.00500862      568.417         125.119         261.274         39.7891         
65              1               0.05832         0.11801         0.118594        0.116694        0.0594374       0.740479        0.533014        3.47563         7.70957e-05     0.000272117     0.000230871     0.000589544     0.00132194      0.00230588      0.00194673      0.00505204      571.183         187.727         263.384         39.108          
66              1               0.0585477       0.118509        0.118922        0.119102        0.0596445       0.851962        0.530013        3.54185         7.72299e-05     0.000291884     0.00023022      0.000595135     0.00131909      0.00246297      0.00193589      0.00499684      573.653         164.544         266.34          39.9769         
67              1               0.0587578       0.118616        0.119121        0.119804        0.0598384       0.737025        0.519558        3.57091         7.73553e-05     0.000271482     0.000227938     0.000597571     0.00131651      0.00228874      0.0019135       0.00498792      575.905         190.55          272.61          40.12           
68              1               0.0589576       0.119309        0.119585        0.119288        0.0600379       0.885979        0.526455        3.55915         7.74841e-05     0.000297654     0.000229446     0.000596586     0.00131423      0.00249481      0.00191869      0.00500122      577.902         160.37          271.137         39.9069         
69              1               0.0591103       0.119787        0.120146        0.120596        0.0601976       1.05854         0.541402        3.59072         7.75871e-05     0.000325352     0.00023268      0.000599226     0.00131258      0.00271608      0.00193664      0.00496888      579.359         135.305         266.135         40.4281         
70              1               0.0592885       0.120347        0.120434        0.120641        0.0603546       1.04937         0.542455        3.59695         7.76882e-05     0.000323939     0.000232907     0.000599746     0.00131034      0.00269171      0.0019339       0.00497133      581.341         137.766         266.889         40.3882         
71              1               0.0594833       0.120533        0.120771        0.121247        0.0605549       0.953563        0.537561        3.6157          7.78171e-05     0.000308798     0.000231854     0.000601307     0.00130822      0.00256194      0.00191978      0.00495937      583.23          152.076         270.831         40.5832         
72              1               0.0596453       0.120601        0.121042        0.120966        0.0607115       0.833066        0.541567        3.60987         7.79176e-05     0.000288629     0.000232716     0.000600822     0.00130635      0.00239326      0.0019226       0.00496688      584.9           174.27          270.037         40.4607         
73              1               0.0598141       0.120826        0.121169        0.121376        0.0608441       0.911769        0.523871        3.61287         7.80026e-05     0.000301955     0.000228882     0.000601071     0.00130408      0.00249908      0.00188896      0.00495214      586.934         159.823         279.741         40.7018         
74              1               0.0599632       0.121151        0.121496        0.120857        0.0609824       0.77339         0.532599        3.59893         7.80913e-05     0.000278099     0.000230781     0.000599911     0.00130232      0.00229548      0.00189949      0.00496382      588.524         189.432         276.646         40.5106         
75              1               0.0601557       0.121589        0.122046        0.122745        0.0611673       0.809783        0.558556        3.65622         7.82096e-05     0.000284567     0.000236338     0.000604667     0.00130012      0.0023404       0.00193646      0.00492619      590.519         182.23          266.184         41.1317         
76              1               0.0602703       0.122427        0.122255        0.122191        0.0612669       1.4477          0.557528        3.64018         7.82732e-05     0.000380486     0.00023612      0.000603339     0.0012987       0.00310786      0.00193137      0.00493768      591.807         103.342         267.59          40.9406         
77              1               0.0604294       0.122048        0.122488        0.121953        0.061424        0.779081        0.542083        3.63613         7.83735e-05     0.00027912      0.000232827     0.000603003     0.00129694      0.00228697      0.00190081      0.00494455      593.415         190.844         276.262         40.8268         
78              1               0.0605796       0.122937        0.123048        0.124282        0.06156         0.95134         0.55534         3.70437         7.84602e-05     0.000308438     0.000235657     0.000608636     0.00129516      0.00250892      0.00191517      0.00489721      595.051         158.572         272.136         41.62           
79              1               0.0607023       0.122958        0.123273        0.123481        0.0616757       0.924901        0.566975        3.67947         7.85339e-05     0.000304122     0.000238112     0.000606586     0.00129376      0.00247337      0.00193159      0.00491239      596.343         163.163         267.529         41.3631         
80              1               0.0608175       0.123101        0.123405        0.122338        0.0618059       0.945307        0.551558        3.64005         7.86168e-05     0.000307458     0.000234853     0.000603328     0.00129267      0.00249761      0.0019031       0.00493166      597.347         160.012         275.597         41.0406         
81              1               0.0609378       0.12339         0.12371         0.124684        0.061928        0.85023         0.578234        3.71523         7.86944e-05     0.000291587     0.000240465     0.000609527     0.00129139      0.00236314      0.00194378      0.00488859      598.531         178.74          264.184         41.767          
82              1               0.0611094       0.123783        0.123426        0.123086        0.0620942       0.95092         0.541464        3.66989         7.87998e-05     0.00030837      0.000232694     0.000605796     0.00128949      0.00249121      0.00188528      0.00492174      600.296         160.834         280.832         41.2062         
83              1               0.0612378       0.123635        0.12385         0.123794        0.0622339       0.917409        0.547098        3.6877          7.88884e-05     0.000302888     0.000233901     0.000607264     0.00128823      0.00244986      0.00188859      0.00490545      601.468         166.309         279.849         41.4803         
84              1               0.0614028       0.124394        0.124034        0.123899        0.0624174       2.71527         0.549131        3.69067         7.90047e-05     0.000521082     0.000234335     0.000607509     0.00128666      0.00418897      0.00188928      0.00490328      602.934         56.8834         279.645         41.5171         
85              1               0.0615253       0.123851        0.124266        0.124757        0.0625417       0.855612        0.545371        3.71441         7.90833e-05     0.000292508     0.000233532     0.00060946      0.00128538      0.00236177      0.00187929      0.00488519      604.14          178.947         282.626         41.825          
86              1               0.0617177       0.1244          0.124602        0.124599        0.0627326       0.82944         0.544289        3.70881         7.92039e-05     0.000288        0.0002333       0.000609        0.00128333      0.00231511      0.00187237      0.00488768      606.075         186.233         284.72          41.7825         
87              1               0.0618776       0.124614        0.125053        0.125062        0.0629313       1.03323         0.549466        3.72341         7.93292e-05     0.000321438     0.000234407     0.000610198     0.00128204      0.00257947      0.00187445      0.00487914      607.296         150.016         284.086         41.9289         
88              1               0.0620302       0.125469        0.125746        0.12649         0.063077        0.968309        0.573094        3.76527         7.9421e-05      0.000311177     0.000239394     0.000613618     0.00128036      0.0024801       0.00190379      0.00485111      608.884         162.278         275.399         42.4149         
89              1               0.062147        0.125934        0.125612        0.125205        0.0631737       1.55879         0.557856        3.72862         7.94819e-05     0.000394816     0.00023619      0.000610624     0.00127893      0.00313509      0.00188031      0.00487699      610.245         101.555         282.319         41.9659         
90              1               0.0622094       0.125623        0.125629        0.125337        0.0632072       0.85694         0.562119        3.7329          7.95029e-05     0.000292735     0.00023709      0.000610975     0.00127799      0.00233026      0.00188723      0.00487465      611.147         183.819         280.253         42.0062         
91              1               0.0622855       0.125705        0.125593        0.12557         0.0632952       0.903271        0.558687        3.73656         7.95583e-05     0.000300545     0.000236366     0.000611274     0.00127732      0.00239088      0.001882        0.00486799      611.792         174.617         281.813         42.1213         
92              1               0.0623311       0.12553         0.125706        0.124802        0.0633025       0.817273        0.56357         3.71589         7.95629e-05     0.00028588      0.000237396     0.000609581     0.00127646      0.00227738      0.0018885       0.00488437      612.617         192.455         279.876         41.8392         
93              1               0.0624063       0.125743        0.125506        0.125266        0.063379        0.989709        0.541528        3.73407         7.96109e-05     0.000314596     0.000232708     0.000611071     0.00127569      0.0025019       0.00185415      0.0048782       613.355         159.463         290.342         41.945          
94              1               0.0624866       0.125629        0.125732        0.126618        0.063469        1.07014         0.549973        3.77007         7.96674e-05     0.00032713      0.000234515     0.000614009     0.00127495      0.00260394      0.0018652       0.00484929      614.062         147.21          286.913         42.4466         
95              1               0.0625833       0.125838        0.125817        0.12659         0.0635464       1.0084          0.555334        3.77606         7.9716e-05      0.000317554     0.000235655     0.000614496     0.00127376      0.00252352      0.00187301      0.00485423      615.214         156.742         284.526         42.3604         
96              1               0.0626488       0.125828        0.126236        0.126345        0.0635846       0.867452        0.549661        3.75909         7.974e-05       0.000294525     0.000234448     0.000613114     0.00127281      0.00234069      0.00185723      0.00485269      616.131         182.185         289.38          42.3873         
97              1               0.0627901       0.126185        0.126529        0.126652        0.0637984       0.929594        0.567518        3.77425         7.98739e-05     0.000304893     0.000238226     0.000614349     0.00127208      0.00241624      0.00188278      0.0048507       616.84          170.97          281.579         42.422          
98              1               0.0628692       0.126376        0.126714        0.126304        0.0638521       1.11907         0.553523        3.76115         7.99075e-05     0.000334524     0.000235271     0.000613282     0.00127101      0.00264707      0.0018567       0.0048556       617.875         142.453         289.544         42.3364         
99              1               0.0629801       0.126724        0.126828        0.127237        0.0639254       1.04628         0.561891        3.79191         7.99533e-05     0.000323463     0.000237042     0.000615785     0.0012695       0.0025525       0.00186901      0.00483967      619.346         153.203         285.744         42.6155         
100             1               0.0630097       0.127078        0.127217        0.126616        0.063936        0.953469        0.568858        3.77073         7.996e-05       0.000308783     0.000238507     0.000614063     0.00126901      0.00242987      0.00187481      0.0048498       619.826         169.057         283.977         42.4378         
101             1               0.0631294       0.127044        0.127098        0.1267          0.0640882       0.840638        0.548709        3.77213         8.00551e-05     0.000289938     0.000234245     0.000614176     0.00126811      0.00228218      0.00184304      0.0048475       620.705         191.646         293.855         42.4781         
102             1               0.063161        0.127154        0.127269        0.126349        0.0641221       0.964165        0.566745        3.76069         8.00763e-05     0.00031051      0.000238064     0.000613245     0.00126781      0.00244201      0.00187056      0.00485357      620.999         167.381         285.271         42.3718         
103             1               0.0632135       0.128007        0.127594        0.127596        0.0641448       2.56851         0.560794        3.79897         8.00905e-05     0.000506805     0.000236811     0.000616358     0.00126698      0.00395919      0.00185597      0.00483053      621.811         63.6776         289.772         42.7771         
104             1               0.0632977       0.127501        0.127678        0.127708        0.0642306       0.928449        0.562804        3.80031         8.0144e-05      0.000304705     0.000237235     0.000616466     0.00126614      0.00238982      0.00185808      0.00482717      622.636         174.772         289.117         42.8365         
105             1               0.0633562       0.127779        0.127655        0.127732        0.0642756       1.0414          0.56913         3.80144         8.01721e-05     0.000322707     0.000238564     0.000616558     0.00126542      0.0025255       0.00186882      0.00482697      623.349         156.496         285.8           42.8402         
106             1               0.063437        0.127707        0.128023        0.127172        0.0643105       0.801511        0.566522        3.78768         8.01938e-05     0.00028311      0.000238017     0.000615441     0.00126415      0.00221688      0.00185918      0.00483945      624.603         203.103         288.773         42.6194         
107             1               0.0634862       0.127886        0.128033        0.128478        0.064395        0.818541        0.564812        3.82155         8.02465e-05     0.000286102     0.000237658     0.000618187     0.001264        0.00223715      0.00185623      0.00481161      624.75          199.438         289.692         43.1141         
108             1               0.0635587       0.127984        0.127906        0.126949        0.064453        0.80763         0.557783        3.78314         8.02826e-05     0.000284188     0.000236174     0.000615072     0.00126313      0.0022205       0.00184646      0.00484504      625.614         202.44          292.765         42.5212         
109             1               0.0635731       0.127744        0.127919        0.127583        0.0644832       0.96697         0.561422        3.80045         8.03014e-05     0.000310961     0.000236943     0.000616478     0.00126313      0.00243426      0.0018523       0.00483198      625.606         168.449         290.923         42.7514         
110             1               0.0636227       0.128091        0.128042        0.128455        0.0645374       2.0632          0.565203        3.82356         8.03352e-05     0.000454225     0.00023774      0.00061835      0.00126268      0.00354612      0.00185674      0.00481375      626.056         79.3765         289.533         43.0758         
111             1               0.0636432       0.127914        0.127747        0.127816        0.0645687       1.00491         0.548162        3.80328         8.03547e-05     0.000317004     0.000234129     0.000616708     0.00126258      0.00247826      0.00183276      0.00482497      626.155         162.52          297.16          42.8756         
112             1               0.0636658       0.127556        0.127808        0.127879        0.0645844       1.03066         0.563133        3.80609         8.03644e-05     0.000321039     0.000237304     0.000616935     0.00126229      0.00251685      0.00185672      0.00482437      626.448         157.575         289.54          42.8864         
113             1               0.0636467       0.127778        0.127872        0.128566        0.064549        1.01333         0.560167        3.82474         8.03424e-05     0.000318328     0.000236678     0.000618445     0.00126232      0.00249126      0.0018509       0.00481032      626.414         160.828         291.363         43.1372         
114             1               0.0637367       0.127975        0.127988        0.128729        0.0646672       0.891115        0.555142        3.82656         8.04159e-05     0.000298515     0.000235615     0.000618592     0.00126169      0.0023326       0.00184091      0.00480537      627.039         183.45          294.535         43.2261         
115             1               0.0637959       0.127844        0.128076        0.129075        0.0647136       0.821762        0.55368         3.84249         8.04447e-05     0.000286664     0.000235304     0.000619878     0.00126097      0.0022423       0.00183722      0.00480246      627.756         198.525         295.717         43.2786         
116             1               0.0638403       0.128657        0.128475        0.129201        0.0647529       2.1027          0.566961        3.84603         8.04692e-05     0.000458552     0.000238109     0.000620164     0.00126048      0.00356416      0.00185336      0.00479999      628.247         78.5753         290.591         43.323          
117             1               0.0639281       0.128294        0.128661        0.128951        0.0648235       0.786291        0.578726        3.83771         8.05131e-05     0.000280409     0.000240567     0.000619492     0.00125943      0.00218567      0.00186978      0.00480407      629.289         208.945         285.508         43.2495         
118             1               0.0639766       0.12858         0.128619        0.128082        0.0648657       1.09011         0.560608        3.81644         8.05393e-05     0.000330168     0.000236772     0.000617773     0.00125889      0.0025678       0.00184088      0.00482325      629.834         151.383         294.543         42.9063         
119             1               0.064041        0.128878        0.128852        0.128781        0.0649233       1.83767         0.562006        3.83548         8.0575e-05      0.00042868      0.000237067     0.000619312     0.00125818      0.00332626      0.00183984      0.00480903      630.544         90.2167         294.877         43.1604         
120             1               0.064124        0.129072        0.128997        0.128614        0.0650179       0.906718        0.566805        3.82099         8.06337e-05     0.000301118     0.000238077     0.000618142     0.00125746      0.00233294      0.0018456       0.00480617      631.26          183.398         293.038         43.2117         
121             1               0.0642006       0.128905        0.128884        0.129011        0.065098        1.54325         0.56164         3.83118         8.06833e-05     0.000392842     0.000236989     0.000618965     0.00125674      0.00304753      0.00183878      0.00479775      631.989         107.474         295.215         43.3635         
122             1               0.064206        0.128815        0.129042        0.128619        0.0650974       0.86814         0.565308        3.8314          8.0683e-05      0.000294642     0.000237762     0.000618983     0.00125663      0.00228732      0.00184251      0.00481252      632.102         190.786         294.021         43.0977         
